,filename,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14
3439,58153899,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7109,58347284,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9046,58571325,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4097,58597354,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10227,58602177,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6297,58841156,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3160,59313531,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1942,59328111,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4770,59382199,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3888,59523682,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10094,59559747,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5356,59780222,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1338,59820365,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8068,59940628,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2619,59971138,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8795,60214490,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8430,60386905,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9140,60406346,0,0,0,0,0,0,0,0,1,0,0,0,0,0
