,filename,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14
1259,56642542,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9422,56698045,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7300,56702096,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5411,56712884,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2078,56781240,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5831,56869016,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9106,56870056,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4368,56889675,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4922,56906153,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10164,57005561,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5409,57006001,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6878,57049709,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2208,57105185,0,0,1,0,0,0,0,0,0,0,0,0,0,0
685,57131811,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9987,57139850,0,0,1,0,0,0,0,0,0,0,0,0,0,0
794,57144068,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5389,57144554,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7859,57168883,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5685,57211669,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9110,57241764,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2302,57268851,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6164,57270679,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3513,57417673,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8954,57421817,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4757,57422433,0,0,1,0,0,0,0,0,0,0,0,0,0,0
188,57532524,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8245,57613605,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5231,57641267,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9309,57647875,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4738,57698895,0,0,1,0,0,0,0,0,0,0,0,0,0,0
793,57704617,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5874,57807357,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1860,57907930,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1693,57923528,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4445,57924218,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9010,57987668,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5911,57994098,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8962,58052535,0,0,1,0,0,0,0,0,0,0,0,0,0,0
983,58082443,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9660,58119257,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3385,58162339,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9336,58210350,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9990,58241668,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5000,58246345,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3363,58321290,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3004,58339543,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1784,58342368,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3452,58345266,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5460,58347651,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2073,58396067,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9334,58411201,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8334,58413206,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2324,58413801,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4943,58522659,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6852,58556505,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8721,58598591,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4965,58647737,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7924,58739949,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8037,58830145,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5275,58855663,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3025,58912673,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8262,58926344,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8352,59040019,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9240,59106462,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6793,59107643,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1966,59113856,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2873,59218465,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5404,59296674,0,0,1,0,0,0,0,0,0,0,0,0,0,0
968,59357110,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3654,59402467,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3988,59505057,0,0,1,0,0,0,0,0,0,0,0,0,0,0
213,59527334,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2442,59533379,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7267,59560589,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7403,59568260,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6066,59609191,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7210,59658079,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2191,59685927,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7509,59695802,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4384,59728582,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5301,59758305,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7008,59841534,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6547,59842398,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3045,59893722,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10591,59939983,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8415,59962565,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4286,59964150,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1323,60004433,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2771,60036806,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7672,60103872,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2326,60175346,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9914,60249154,0,0,1,0,0,0,0,0,0,0,0,0,0,0
238,60279099,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5545,60333065,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1199,60354727,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6768,60355123,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4999,60375362,0,0,1,0,0,0,0,0,0,0,0,0,0,0
455,60378386,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9351,60378429,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10491,60415658,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6507,60419760,0,0,1,0,0,0,0,0,0,0,0,0,0,0
