,filename,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14
6095,58618174,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4858,58622959,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4428,58693766,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10028,58740144,0,0,0,0,0,1,0,0,0,0,0,0,0,0
914,58741479,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9027,58905950,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6419,59039394,0,0,0,0,0,1,0,0,0,0,0,0,0,0
359,59054306,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2764,59063127,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2936,59087869,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2854,59120618,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9419,59145188,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5597,59171462,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5652,59254869,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3795,59429807,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3197,59458233,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10084,59530097,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8691,59530697,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7128,59547484,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8910,59588898,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9704,59625594,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7444,59626174,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1609,59636734,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1538,59639822,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4344,59655019,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3805,59674951,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7408,59742357,0,0,0,0,0,1,0,0,0,0,0,0,0,0
933,59762823,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7253,59808531,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7283,59827263,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1824,59875188,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3927,59885209,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9662,59909507,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1853,60029017,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2005,60065784,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9416,60194571,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7760,60244363,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4246,60254740,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9405,60268799,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9512,60293098,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1170,60346280,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7465,60367341,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8536,60404778,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10771,60445668,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4332,60454447,0,0,0,0,0,1,0,0,0,0,0,0,0,0
