,filename,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14
5122,52636427,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8788,52814192,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10150,52831894,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2680,52834017,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7216,52910030,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2051,52947048,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8958,53053559,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5361,53084522,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1140,53090888,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3821,53276440,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1834,53375715,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2105,53440246,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3958,53453504,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5485,53569452,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2697,53612092,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4761,53654015,0,0,0,0,0,0,0,0,0,1,0,0,0,0
374,53655556,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4217,53728122,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4473,53753181,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3017,53803419,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10013,53805415,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6615,53863696,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8565,53937933,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1946,53947439,0,0,0,0,0,0,0,0,0,1,0,0,0,0
507,53963172,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2611,53975477,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1628,53990214,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7537,54011027,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7785,54045514,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9854,54052974,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2165,54087373,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3468,54189515,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5792,54256517,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10096,54286828,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9161,54288587,0,0,0,0,0,0,0,0,0,1,0,0,0,0
65,54290507,0,0,0,0,0,0,0,0,0,1,0,0,0,0
577,54323531,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9388,54406523,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7898,54412645,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3016,54586029,0,0,0,0,0,0,0,0,0,1,0,0,0,0
101,54608230,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6954,54640224,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9357,54646829,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2812,54723015,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3835,54738225,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3096,55029098,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8639,55064333,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2785,55069913,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5779,55126406,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5246,55186454,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7497,55199185,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5950,55223060,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8791,55230123,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1859,55240408,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4538,55255660,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8804,55264943,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6755,55266463,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8016,55272570,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5506,55308637,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3296,55320825,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9713,55349578,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,55433442,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5829,55508243,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6260,55523371,0,0,0,0,0,0,0,0,0,1,0,0,0,0
675,55696056,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3494,55697842,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6441,55742327,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9262,55783243,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1980,55803122,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3314,55838890,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5177,55862153,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2347,55912819,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5318,55937967,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7318,55939613,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9155,55954117,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4421,55969212,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2869,55993151,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9560,55995148,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6574,56007617,0,0,0,0,0,0,0,0,0,1,0,0,0,0
463,56010699,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9377,56021274,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8656,56028333,0,0,0,0,0,0,0,0,0,1,0,0,0,0
505,56045673,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7575,56105601,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1906,56163513,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8919,56180120,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2262,56200185,0,0,0,0,0,0,0,0,0,1,0,0,0,0
441,56219639,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2693,56241949,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2267,56263378,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10646,56289583,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6270,56307282,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2007,56322244,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6429,56366244,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2112,56388044,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6409,56444057,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5114,56452377,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7802,56465538,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8583,56523293,0,0,0,0,0,0,0,0,0,1,0,0,0,0
331,56581148,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1268,56585258,0,0,0,0,0,0,0,0,0,1,0,0,0,0
350,56589501,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4722,56697133,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5713,56701995,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9398,56755976,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4639,56801038,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10552,56814925,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2902,56825770,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8683,56843461,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1204,56880597,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2281,56888286,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10215,56889026,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2199,56892962,0,0,0,0,0,0,0,0,0,1,0,0,0,0
795,56902218,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9100,56907221,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9202,56926774,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6437,56944145,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4267,56966840,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1786,56968827,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8892,56990565,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3738,57033645,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4465,57038073,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9427,57048100,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7687,57100685,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9736,57155960,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5891,57210576,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5662,57224188,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5018,57231774,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9395,57233287,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6773,57254041,0,0,0,0,0,0,0,0,0,1,0,0,0,0
910,57284425,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6792,57299769,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8597,57347840,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3875,57371141,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8446,57399318,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9969,57418499,0,0,0,0,0,0,0,0,0,1,0,0,0,0
961,57428033,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1671,57527489,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9863,57582982,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8155,57596613,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6856,57604318,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10575,57641033,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2963,57644131,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1434,57672790,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10678,57684145,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1642,57843593,0,0,0,0,0,0,0,0,0,1,0,0,0,0
481,57873866,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9908,57910666,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1185,57927429,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7961,57952347,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7161,57970872,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3616,58013675,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8679,58017490,0,0,0,0,0,0,0,0,0,1,0,0,0,0
472,58025365,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3619,58042348,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1349,58045900,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5948,58048849,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3029,58051646,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10042,58081543,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6934,58092777,0,0,0,0,0,0,0,0,0,1,0,0,0,0
825,58135941,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6140,58190832,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1033,58193229,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5045,58245857,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9976,58259769,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7992,58362012,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3332,58409779,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5951,58467485,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10321,58469550,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3172,58488677,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5424,58583445,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4206,58583679,0,0,0,0,0,0,0,0,0,1,0,0,0,0
877,58681852,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1845,58686724,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1117,58691315,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5012,58760613,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5887,58763317,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6331,58787468,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9024,58822323,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3624,58904205,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3697,59010531,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4241,59061911,0,0,0,0,0,0,0,0,0,1,0,0,0,0
47,59107171,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1350,59138340,0,0,0,0,0,0,0,0,0,1,0,0,0,0
342,59152010,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10780,59154242,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4849,59221342,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8495,59237822,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4837,59238820,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8036,59258064,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9838,59260772,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3398,59274621,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8995,59349045,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8296,59462265,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8593,59494323,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4035,59505296,0,0,0,0,0,0,0,0,0,1,0,0,0,0
317,59549823,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5410,59566904,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9445,59587764,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1443,59601588,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2140,59612534,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7036,59621034,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1601,59670991,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5369,59734793,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6063,59762724,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6421,59770054,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5426,59776239,0,0,0,0,0,0,0,0,0,1,0,0,0,0
376,59780330,0,0,0,0,0,0,0,0,0,1,0,0,0,0
358,59803352,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4754,59839644,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5227,59883911,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10554,59889729,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3330,59925533,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3783,59948870,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9327,59989263,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2711,59994845,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9605,60006771,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3970,60045632,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7755,60071360,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4560,60085573,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2698,60100152,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6646,60158722,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8077,60158863,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9291,60189118,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1985,60263365,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10578,60361368,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2258,60389186,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7005,60445379,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1688,60451987,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4731,60456680,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2938,60461613,0,0,0,0,0,0,0,0,0,1,0,0,0,0
