,filename,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14
6497,52741110,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4235,52777096,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2049,52804603,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3836,52844135,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1913,52844543,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3187,52850194,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7037,52856299,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8811,53001547,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8163,53021183,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2156,53068107,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10352,53123325,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7209,53144122,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7787,53173773,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9229,53195250,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7226,53247487,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8633,53263018,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3395,53300851,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6251,53302518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1701,53394886,0,0,0,0,0,0,0,0,0,0,0,0,1,0
335,53406835,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4691,53429087,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6784,53456844,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8728,53482877,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9780,53510043,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1499,53514748,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4776,53590945,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3021,53625950,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10427,53699409,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2671,53773336,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6953,53820620,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2729,53880880,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1598,53887973,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8928,53920450,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5219,53948385,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9498,53966376,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4052,53979572,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8970,53990422,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2893,53995137,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4767,53999330,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1511,54034810,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2416,54151913,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2705,54226167,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8699,54265343,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2339,54392248,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7066,54464276,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7927,54517073,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10189,54549970,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10612,54555009,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9875,54648550,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3236,54677451,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2240,54714556,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4792,54747780,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8566,54761649,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1428,54794037,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2293,54832177,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5077,54835134,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2642,54841749,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8483,54893762,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2429,54946393,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6096,54950824,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8242,55033691,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4853,55035728,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9983,55045476,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8704,55047267,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2887,55065720,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8377,55074055,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10544,55103839,0,0,0,0,0,0,0,0,0,0,0,0,1,0
936,55128495,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35,55152272,0,0,0,0,0,0,0,0,0,0,0,0,1,0
572,55180123,0,0,0,0,0,0,0,0,0,0,0,0,1,0
775,55188555,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3880,55197577,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1131,55209623,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1881,55216699,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1093,55233018,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9542,55254850,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8354,55259625,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3545,55289928,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6995,55311162,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9313,55313672,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4811,55325232,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10115,55384127,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5616,55384590,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4916,55412955,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4812,55430470,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5611,55439538,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6393,55487564,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4357,55505966,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4237,55512177,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2353,55538489,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2299,55584217,0,0,0,0,0,0,0,0,0,0,0,0,1,0
917,55637261,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1709,55757778,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4529,55765540,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4759,55765807,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1224,55785565,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3908,55805938,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6779,55806960,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9522,55830296,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3915,55863471,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5776,55873523,0,0,0,0,0,0,0,0,0,0,0,0,1,0
948,55902370,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10526,55904096,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6610,55917299,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4708,55921486,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7822,55969581,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10309,56001835,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5480,56044116,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1840,56048594,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5498,56053495,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9129,56066704,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3279,56074988,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5127,56088465,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6982,56123438,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9173,56134297,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2918,56139255,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9788,56183570,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5593,56194492,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4366,56194714,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3671,56200889,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9425,56273213,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7118,56276293,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5578,56305327,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6981,56305335,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9312,56313444,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8143,56324879,0,0,0,0,0,0,0,0,0,0,0,0,1,0
719,56400290,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8156,56411441,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8291,56440133,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6068,56471603,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3191,56478000,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8396,56535157,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1327,56564071,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6375,56564344,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10749,56572807,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4326,56581449,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3760,56581667,0,0,0,0,0,0,0,0,0,0,0,0,1,0
427,56673398,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3771,56698371,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5245,56700648,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6247,56748986,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5427,56758999,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7185,56784966,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2641,56792995,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6023,56809494,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7080,56810920,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9234,56817580,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1747,56862311,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3732,56868464,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8013,56927156,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8464,56995783,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7350,57096020,0,0,0,0,0,0,0,0,0,0,0,0,1,0
106,57114106,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3910,57135624,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1937,57142810,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8770,57148117,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3628,57235500,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8437,57269799,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5003,57272671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10129,57300462,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10549,57308149,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8295,57338844,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4115,57459082,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3323,57465740,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6367,57484833,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8541,57487625,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9665,57504674,0,0,0,0,0,0,0,0,0,0,0,0,1,0
879,57633871,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2319,57648792,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7186,57669053,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4274,57686074,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3231,57687594,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2411,57710936,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7837,57720322,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7806,57751242,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7953,57752004,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7870,57775445,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3645,57793656,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1325,57832597,0,0,0,0,0,0,0,0,0,0,0,0,1,0
982,57877633,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6208,57933635,0,0,0,0,0,0,0,0,0,0,0,0,1,0
323,57943581,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3066,57986873,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9112,58010464,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5979,58021169,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8870,58033644,0,0,0,0,0,0,0,0,0,0,0,0,1,0
161,58065185,0,0,0,0,0,0,0,0,0,0,0,0,1,0
109,58073042,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9236,58088166,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7491,58141512,0,0,0,0,0,0,0,0,0,0,0,0,1,0
398,58186814,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7799,58210650,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4436,58273471,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5055,58299096,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4581,58411534,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1044,58413806,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1697,58450047,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8969,58460758,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7349,58468798,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1880,58511423,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9505,58558577,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9244,58561527,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8972,58567745,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3146,58589582,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5970,58595149,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6151,58637632,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4265,58645876,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3001,58646174,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3981,58647687,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1994,58662661,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7736,58675798,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6848,58704589,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7971,58723285,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9426,58739455,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36,58780193,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7307,58780539,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3158,58846791,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1952,58871560,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5884,58874528,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8774,58876016,0,0,0,0,0,0,0,0,0,0,0,0,1,0
736,58881126,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5497,58888157,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10593,58901853,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5331,58943954,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10492,58980343,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10607,58998041,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1838,59008735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8373,59046332,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10760,59095436,0,0,0,0,0,0,0,0,0,0,0,0,1,0
886,59132254,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6505,59132968,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8412,59133626,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6477,59155716,0,0,0,0,0,0,0,0,0,0,0,0,1,0
315,59169904,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6256,59187297,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3564,59195922,0,0,0,0,0,0,0,0,0,0,0,0,1,0
673,59196872,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77,59217480,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6753,59226392,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10310,59244598,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5323,59268964,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7896,59275479,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4328,59439621,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8924,59440762,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4699,59498415,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3109,59507521,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6752,59518755,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2998,59521518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10274,59546665,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6004,59608502,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5997,59624956,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4535,59655024,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5010,59665330,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4433,59689365,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3806,59718135,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10697,59741164,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4693,59772074,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4855,59773181,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4994,59803490,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6584,59845144,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3234,59889356,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4565,59913497,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8112,59969251,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2761,60029517,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6820,60090204,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5292,60132325,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10504,60145298,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5337,60149740,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1610,60160953,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7469,60181481,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6710,60212056,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6607,60222793,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5386,60258352,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8099,60274470,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10280,60388871,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3293,60418528,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2760,60464838,0,0,0,0,0,0,0,0,0,0,0,0,1,0
