,filename,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13
3661,atom_atom_15715,0,0,0,0,0,1,0,0,0,0,0,0,0
31734,atom_atom_15749,0,0,0,0,0,1,0,0,0,0,0,0,0
65192,atom_atom_15752,0,0,0,0,0,1,0,0,0,0,0,0,0
25937,atom_atom_15762,0,0,0,0,0,1,0,0,0,0,0,0,0
37393,atom_atom_15764,0,0,0,0,0,1,0,0,0,0,0,0,0
30136,atom_atom_15774,0,0,0,0,0,1,0,0,0,0,0,0,0
59872,atom_atom_15792,0,0,0,0,0,1,0,0,0,0,0,0,0
23312,atom_atom_15818,0,0,0,0,0,1,0,0,0,0,0,0,0
34557,atom_atom_15836,0,0,0,0,0,1,0,0,0,0,0,0,0
45621,atom_atom_15839,0,0,0,0,0,1,0,0,0,0,0,0,0
808,atom_atom_15853,0,0,0,0,0,1,0,0,0,0,0,0,0
88282,atom_atom_15862,0,0,0,0,0,1,0,0,0,0,0,0,0
77412,atom_atom_15870,0,0,0,0,0,1,0,0,0,0,0,0,0
88225,atom_atom_15876,0,0,0,0,0,1,0,0,0,0,0,0,0
48604,atom_atom_1589,0,0,0,0,0,1,0,0,0,0,0,0,0
87522,atom_atom_15902,0,0,0,0,0,1,0,0,0,0,0,0,0
9629,atom_atom_15919,0,0,0,0,0,1,0,0,0,0,0,0,0
18549,atom_atom_15922,0,0,0,0,0,1,0,0,0,0,0,0,0
29515,atom_atom_1596,0,0,0,0,0,1,0,0,0,0,0,0,0
57498,atom_atom_15963,0,0,0,0,0,1,0,0,0,0,0,0,0
32187,atom_atom_1597,0,0,0,0,0,1,0,0,0,0,0,0,0
37236,atom_atom_15980,0,0,0,0,0,1,0,0,0,0,0,0,0
49839,atom_atom_1600,0,0,0,0,0,1,0,0,0,0,0,0,0
45248,atom_atom_1601,0,0,0,0,0,1,0,0,0,0,0,0,0
74991,atom_atom_16015,0,0,0,0,0,1,0,0,0,0,0,0,0
50685,atom_atom_1602,0,0,0,0,0,1,0,0,0,0,0,0,0
41812,atom_atom_16045,0,0,0,0,0,1,0,0,0,0,0,0,0
41918,atom_atom_16051,0,0,0,0,0,1,0,0,0,0,0,0,0
31375,atom_atom_16081,0,0,0,0,0,1,0,0,0,0,0,0,0
42368,atom_atom_16093,0,0,0,0,0,1,0,0,0,0,0,0,0
55516,atom_atom_16103,0,0,0,0,0,1,0,0,0,0,0,0,0
44291,atom_atom_16118,0,0,0,0,0,1,0,0,0,0,0,0,0
22839,atom_atom_16120,0,0,0,0,0,1,0,0,0,0,0,0,0
27560,atom_atom_16121,0,0,0,0,0,1,0,0,0,0,0,0,0
28446,atom_atom_16123,0,0,0,0,0,1,0,0,0,0,0,0,0
61860,atom_atom_16138,0,0,0,0,0,1,0,0,0,0,0,0,0
17377,atom_atom_16152,0,0,0,0,0,1,0,0,0,0,0,0,0
350,atom_atom_16157,0,0,0,0,0,1,0,0,0,0,0,0,0
88536,atom_atom_16166,0,0,0,0,0,1,0,0,0,0,0,0,0
88651,atom_atom_16172,0,0,0,0,0,1,0,0,0,0,0,0,0
67324,atom_atom_16176,0,0,0,0,0,1,0,0,0,0,0,0,0
72088,atom_atom_16177,0,0,0,0,0,1,0,0,0,0,0,0,0
5512,atom_atom_16181,0,0,0,0,0,1,0,0,0,0,0,0,0
87250,atom_atom_16204,0,0,0,0,0,1,0,0,0,0,0,0,0
7523,atom_atom_16222,0,0,0,0,0,1,0,0,0,0,0,0,0
14815,atom_atom_16226,0,0,0,0,0,1,0,0,0,0,0,0,0
7464,atom_atom_16236,0,0,0,0,0,1,0,0,0,0,0,0,0
35633,atom_atom_16250,0,0,0,0,0,1,0,0,0,0,0,0,0
57881,atom_atom_16265,0,0,0,0,0,1,0,0,0,0,0,0,0
63375,atom_atom_16266,0,0,0,0,0,1,0,0,0,0,0,0,0
31631,atom_atom_16268,0,0,0,0,0,1,0,0,0,0,0,0,0
29993,atom_atom_16269,0,0,0,0,0,1,0,0,0,0,0,0,0
35496,atom_atom_16278,0,0,0,0,0,1,0,0,0,0,0,0,0
43345,atom_atom_16326,0,0,0,0,0,1,0,0,0,0,0,0,0
54564,atom_atom_16329,0,0,0,0,0,1,0,0,0,0,0,0,0
29244,atom_atom_16335,0,0,0,0,0,1,0,0,0,0,0,0,0
12685,atom_atom_16353,0,0,0,0,0,1,0,0,0,0,0,0,0
1140,atom_atom_16355,0,0,0,0,0,1,0,0,0,0,0,0,0
33153,atom_atom_1636,0,0,0,0,0,1,0,0,0,0,0,0,0
87860,atom_atom_16364,0,0,0,0,0,1,0,0,0,0,0,0,0
18041,atom_atom_16378,0,0,0,0,0,1,0,0,0,0,0,0,0
4748,atom_atom_16383,0,0,0,0,0,1,0,0,0,0,0,0,0
66495,atom_atom_1639,0,0,0,0,0,1,0,0,0,0,0,0,0
17684,atom_atom_16393,0,0,0,0,0,1,0,0,0,0,0,0,0
4441,atom_atom_16426,0,0,0,0,0,1,0,0,0,0,0,0,0
6831,atom_atom_16430,0,0,0,0,0,1,0,0,0,0,0,0,0
12606,atom_atom_16435,0,0,0,0,0,1,0,0,0,0,0,0,0
21165,atom_atom_16437,0,0,0,0,0,1,0,0,0,0,0,0,0
76839,atom_atom_16438,0,0,0,0,0,1,0,0,0,0,0,0,0
11798,atom_atom_1645,0,0,0,0,0,1,0,0,0,0,0,0,0
21746,atom_atom_1647,0,0,0,0,0,1,0,0,0,0,0,0,0
73148,atom_atom_1649,0,0,0,0,0,1,0,0,0,0,0,0,0
28861,atom_atom_16490,0,0,0,0,0,1,0,0,0,0,0,0,0
48394,atom_atom_16510,0,0,0,0,0,1,0,0,0,0,0,0,0
26088,atom_atom_16531,0,0,0,0,0,1,0,0,0,0,0,0,0
35584,atom_atom_16536,0,0,0,0,0,1,0,0,0,0,0,0,0
74622,atom_atom_16559,0,0,0,0,0,1,0,0,0,0,0,0,0
68735,atom_atom_16566,0,0,0,0,0,1,0,0,0,0,0,0,0
85682,atom_atom_16577,0,0,0,0,0,1,0,0,0,0,0,0,0
12991,atom_atom_16582,0,0,0,0,0,1,0,0,0,0,0,0,0
9728,atom_atom_16586,0,0,0,0,0,1,0,0,0,0,0,0,0
87674,atom_atom_16589,0,0,0,0,0,1,0,0,0,0,0,0,0
78639,atom_atom_16602,0,0,0,0,0,1,0,0,0,0,0,0,0
17166,atom_atom_16608,0,0,0,0,0,1,0,0,0,0,0,0,0
11793,atom_atom_16623,0,0,0,0,0,1,0,0,0,0,0,0,0
72026,atom_atom_1663,0,0,0,0,0,1,0,0,0,0,0,0,0
6088,atom_atom_16632,0,0,0,0,0,1,0,0,0,0,0,0,0
11963,atom_atom_16637,0,0,0,0,0,1,0,0,0,0,0,0,0
28427,atom_atom_16645,0,0,0,0,0,1,0,0,0,0,0,0,0
27580,atom_atom_16647,0,0,0,0,0,1,0,0,0,0,0,0,0
27651,atom_atom_16653,0,0,0,0,0,1,0,0,0,0,0,0,0
36087,atom_atom_16708,0,0,0,0,0,1,0,0,0,0,0,0,0
30898,atom_atom_16718,0,0,0,0,0,1,0,0,0,0,0,0,0
41973,atom_atom_16736,0,0,0,0,0,1,0,0,0,0,0,0,0
8637,atom_atom_16747,0,0,0,0,0,1,0,0,0,0,0,0,0
67367,atom_atom_1676,0,0,0,0,0,1,0,0,0,0,0,0,0
69934,atom_atom_16771,0,0,0,0,0,1,0,0,0,0,0,0,0
16436,atom_atom_1678,0,0,0,0,0,1,0,0,0,0,0,0,0
7876,atom_atom_16785,0,0,0,0,0,1,0,0,0,0,0,0,0
3496,atom_atom_16787,0,0,0,0,0,1,0,0,0,0,0,0,0
16764,atom_atom_16805,0,0,0,0,0,1,0,0,0,0,0,0,0
78275,atom_atom_16819,0,0,0,0,0,1,0,0,0,0,0,0,0
78240,atom_atom_16831,0,0,0,0,0,1,0,0,0,0,0,0,0
55941,atom_atom_16846,0,0,0,0,0,1,0,0,0,0,0,0,0
61374,atom_atom_16847,0,0,0,0,0,1,0,0,0,0,0,0,0
27955,atom_atom_16848,0,0,0,0,0,1,0,0,0,0,0,0,0
50058,atom_atom_16855,0,0,0,0,0,1,0,0,0,0,0,0,0
55609,atom_atom_16856,0,0,0,0,0,1,0,0,0,0,0,0,0
55271,atom_atom_16895,0,0,0,0,0,1,0,0,0,0,0,0,0
45271,atom_atom_16897,0,0,0,0,0,1,0,0,0,0,0,0,0
22159,atom_atom_1690,0,0,0,0,0,1,0,0,0,0,0,0,0
42492,atom_atom_16911,0,0,0,0,0,1,0,0,0,0,0,0,0
59157,atom_atom_16927,0,0,0,0,0,1,0,0,0,0,0,0,0
57999,atom_atom_16932,0,0,0,0,0,1,0,0,0,0,0,0,0
85899,atom_atom_16952,0,0,0,0,0,1,0,0,0,0,0,0,0
14652,atom_atom_16965,0,0,0,0,0,1,0,0,0,0,0,0,0
20232,atom_atom_16972,0,0,0,0,0,1,0,0,0,0,0,0,0
75295,atom_atom_16983,0,0,0,0,0,1,0,0,0,0,0,0,0
86712,atom_atom_16984,0,0,0,0,0,1,0,0,0,0,0,0,0
3033,atom_atom_16988,0,0,0,0,0,1,0,0,0,0,0,0,0
45818,atom_atom_17009,0,0,0,0,0,1,0,0,0,0,0,0,0
40289,atom_atom_17011,0,0,0,0,0,1,0,0,0,0,0,0,0
37966,atom_atom_17013,0,0,0,0,0,1,0,0,0,0,0,0,0
62491,atom_atom_17030,0,0,0,0,0,1,0,0,0,0,0,0,0
57002,atom_atom_17033,0,0,0,0,0,1,0,0,0,0,0,0,0
49038,atom_atom_17034,0,0,0,0,0,1,0,0,0,0,0,0,0
45965,atom_atom_17035,0,0,0,0,0,1,0,0,0,0,0,0,0
76753,atom_atom_17054,0,0,0,0,0,1,0,0,0,0,0,0,0
6940,atom_atom_17060,0,0,0,0,0,1,0,0,0,0,0,0,0
9994,atom_atom_17061,0,0,0,0,0,1,0,0,0,0,0,0,0
1351,atom_atom_17063,0,0,0,0,0,1,0,0,0,0,0,0,0
15737,atom_atom_17064,0,0,0,0,0,1,0,0,0,0,0,0,0
4372,atom_atom_17076,0,0,0,0,0,1,0,0,0,0,0,0,0
1289,atom_atom_17077,0,0,0,0,0,1,0,0,0,0,0,0,0
8328,atom_atom_1708,0,0,0,0,0,1,0,0,0,0,0,0,0
88382,atom_atom_17085,0,0,0,0,0,1,0,0,0,0,0,0,0
82895,atom_atom_17086,0,0,0,0,0,1,0,0,0,0,0,0,0
67867,atom_atom_17095,0,0,0,0,0,1,0,0,0,0,0,0,0
15019,atom_atom_17110,0,0,0,0,0,1,0,0,0,0,0,0,0
76059,atom_atom_17120,0,0,0,0,0,1,0,0,0,0,0,0,0
75702,atom_atom_1714,0,0,0,0,0,1,0,0,0,0,0,0,0
52262,atom_atom_17156,0,0,0,0,0,1,0,0,0,0,0,0,0
31561,atom_atom_17162,0,0,0,0,0,1,0,0,0,0,0,0,0
25961,atom_atom_17175,0,0,0,0,0,1,0,0,0,0,0,0,0
63397,atom_atom_17178,0,0,0,0,0,1,0,0,0,0,0,0,0
65554,atom_atom_17186,0,0,0,0,0,1,0,0,0,0,0,0,0
60001,atom_atom_17191,0,0,0,0,0,1,0,0,0,0,0,0,0
51891,atom_atom_17195,0,0,0,0,0,1,0,0,0,0,0,0,0
37438,atom_atom_17198,0,0,0,0,0,1,0,0,0,0,0,0,0
8191,atom_atom_1720,0,0,0,0,0,1,0,0,0,0,0,0,0
39684,atom_atom_17207,0,0,0,0,0,1,0,0,0,0,0,0,0
8652,atom_atom_1721,0,0,0,0,0,1,0,0,0,0,0,0,0
3180,atom_atom_1722,0,0,0,0,0,1,0,0,0,0,0,0,0
61876,atom_atom_17226,0,0,0,0,0,1,0,0,0,0,0,0,0
66544,atom_atom_17233,0,0,0,0,0,1,0,0,0,0,0,0,0
50949,atom_atom_17234,0,0,0,0,0,1,0,0,0,0,0,0,0
84118,atom_atom_17245,0,0,0,0,0,1,0,0,0,0,0,0,0
19454,atom_atom_1726,0,0,0,0,0,1,0,0,0,0,0,0,0
4998,atom_atom_17260,0,0,0,0,0,1,0,0,0,0,0,0,0
72085,atom_atom_17269,0,0,0,0,0,1,0,0,0,0,0,0,0
16310,atom_atom_17272,0,0,0,0,0,1,0,0,0,0,0,0,0
72258,atom_atom_17282,0,0,0,0,0,1,0,0,0,0,0,0,0
78150,atom_atom_17285,0,0,0,0,0,1,0,0,0,0,0,0,0
83752,atom_atom_17286,0,0,0,0,0,1,0,0,0,0,0,0,0
89051,atom_atom_17287,0,0,0,0,0,1,0,0,0,0,0,0,0
72282,atom_atom_17296,0,0,0,0,0,1,0,0,0,0,0,0,0
2674,atom_atom_17301,0,0,0,0,0,1,0,0,0,0,0,0,0
14412,atom_atom_17312,0,0,0,0,0,1,0,0,0,0,0,0,0
81232,atom_atom_17333,0,0,0,0,0,1,0,0,0,0,0,0,0
63954,atom_atom_17352,0,0,0,0,0,1,0,0,0,0,0,0,0
53272,atom_atom_17355,0,0,0,0,0,1,0,0,0,0,0,0,0
25141,atom_atom_17376,0,0,0,0,0,1,0,0,0,0,0,0,0
57989,atom_atom_17392,0,0,0,0,0,1,0,0,0,0,0,0,0
59226,atom_atom_17393,0,0,0,0,0,1,0,0,0,0,0,0,0
30830,atom_atom_17407,0,0,0,0,0,1,0,0,0,0,0,0,0
41699,atom_atom_17415,0,0,0,0,0,1,0,0,0,0,0,0,0
47795,atom_atom_17418,0,0,0,0,0,1,0,0,0,0,0,0,0
58351,atom_atom_17423,0,0,0,0,0,1,0,0,0,0,0,0,0
47372,atom_atom_17425,0,0,0,0,0,1,0,0,0,0,0,0,0
41897,atom_atom_17429,0,0,0,0,0,1,0,0,0,0,0,0,0
30665,atom_atom_1743,0,0,0,0,0,1,0,0,0,0,0,0,0
86118,atom_atom_17443,0,0,0,0,0,1,0,0,0,0,0,0,0
75364,atom_atom_17444,0,0,0,0,0,1,0,0,0,0,0,0,0
14180,atom_atom_17448,0,0,0,0,0,1,0,0,0,0,0,0,0
75218,atom_atom_17451,0,0,0,0,0,1,0,0,0,0,0,0,0
69676,atom_atom_17452,0,0,0,0,0,1,0,0,0,0,0,0,0
8628,atom_atom_17459,0,0,0,0,0,1,0,0,0,0,0,0,0
8350,atom_atom_17470,0,0,0,0,0,1,0,0,0,0,0,0,0
85765,atom_atom_17480,0,0,0,0,0,1,0,0,0,0,0,0,0
47508,atom_atom_1749,0,0,0,0,0,1,0,0,0,0,0,0,0
6226,atom_atom_17504,0,0,0,0,0,1,0,0,0,0,0,0,0
11726,atom_atom_17515,0,0,0,0,0,1,0,0,0,0,0,0,0
78429,atom_atom_17520,0,0,0,0,0,1,0,0,0,0,0,0,0
16201,atom_atom_17528,0,0,0,0,0,1,0,0,0,0,0,0,0
45420,atom_atom_17545,0,0,0,0,0,1,0,0,0,0,0,0,0
55268,atom_atom_17553,0,0,0,0,0,1,0,0,0,0,0,0,0
39594,atom_atom_17561,0,0,0,0,0,1,0,0,0,0,0,0,0
61967,atom_atom_17568,0,0,0,0,0,1,0,0,0,0,0,0,0
28747,atom_atom_17573,0,0,0,0,0,1,0,0,0,0,0,0,0
61480,atom_atom_17583,0,0,0,0,0,1,0,0,0,0,0,0,0
50647,atom_atom_17591,0,0,0,0,0,1,0,0,0,0,0,0,0
44939,atom_atom_17592,0,0,0,0,0,1,0,0,0,0,0,0,0
61233,atom_atom_17595,0,0,0,0,0,1,0,0,0,0,0,0,0
53961,atom_atom_17631,0,0,0,0,0,1,0,0,0,0,0,0,0
85432,atom_atom_17641,0,0,0,0,0,1,0,0,0,0,0,0,0
64347,atom_atom_1765,0,0,0,0,0,1,0,0,0,0,0,0,0
87317,atom_atom_17654,0,0,0,0,0,1,0,0,0,0,0,0,0
58631,atom_atom_1766,0,0,0,0,0,1,0,0,0,0,0,0,0
13154,atom_atom_17663,0,0,0,0,0,1,0,0,0,0,0,0,0
2066,atom_atom_17671,0,0,0,0,0,1,0,0,0,0,0,0,0
70859,atom_atom_17692,0,0,0,0,0,1,0,0,0,0,0,0,0
17951,atom_atom_17714,0,0,0,0,0,1,0,0,0,0,0,0,0
68181,atom_atom_17730,0,0,0,0,0,1,0,0,0,0,0,0,0
29159,atom_atom_17759,0,0,0,0,0,1,0,0,0,0,0,0,0
43565,atom_atom_17762,0,0,0,0,0,1,0,0,0,0,0,0,0
66221,atom_atom_17794,0,0,0,0,0,1,0,0,0,0,0,0,0
59728,atom_atom_17807,0,0,0,0,0,1,0,0,0,0,0,0,0
82117,atom_atom_17858,0,0,0,0,0,1,0,0,0,0,0,0,0
85324,atom_atom_17872,0,0,0,0,0,1,0,0,0,0,0,0,0
3817,atom_atom_17880,0,0,0,0,0,1,0,0,0,0,0,0,0
78827,atom_atom_17939,0,0,0,0,0,1,0,0,0,0,0,0,0
43759,atom_atom_17945,0,0,0,0,0,1,0,0,0,0,0,0,0
56755,atom_atom_17966,0,0,0,0,0,1,0,0,0,0,0,0,0
27127,atom_atom_17968,0,0,0,0,0,1,0,0,0,0,0,0,0
66012,atom_atom_17970,0,0,0,0,0,1,0,0,0,0,0,0,0
49561,atom_atom_17975,0,0,0,0,0,1,0,0,0,0,0,0,0
32398,atom_atom_17994,0,0,0,0,0,1,0,0,0,0,0,0,0
29213,atom_atom_17995,0,0,0,0,0,1,0,0,0,0,0,0,0
56923,atom_atom_17999,0,0,0,0,0,1,0,0,0,0,0,0,0
80600,atom_atom_18001,0,0,0,0,0,1,0,0,0,0,0,0,0
75195,atom_atom_18004,0,0,0,0,0,1,0,0,0,0,0,0,0
75313,atom_atom_18010,0,0,0,0,0,1,0,0,0,0,0,0,0
30769,atom_atom_18052,0,0,0,0,0,1,0,0,0,0,0,0,0
47309,atom_atom_18058,0,0,0,0,0,1,0,0,0,0,0,0,0
58405,atom_atom_18076,0,0,0,0,0,1,0,0,0,0,0,0,0
53776,atom_atom_18099,0,0,0,0,0,1,0,0,0,0,0,0,0
86888,atom_atom_181,0,0,0,0,0,1,0,0,0,0,0,0,0
55202,atom_atom_18106,0,0,0,0,0,1,0,0,0,0,0,0,0
39523,atom_atom_18120,0,0,0,0,0,1,0,0,0,0,0,0,0
27503,atom_atom_18124,0,0,0,0,0,1,0,0,0,0,0,0,0
22964,atom_atom_18125,0,0,0,0,0,1,0,0,0,0,0,0,0
5016,atom_atom_18147,0,0,0,0,0,1,0,0,0,0,0,0,0
88843,atom_atom_18163,0,0,0,0,0,1,0,0,0,0,0,0,0
10811,atom_atom_18178,0,0,0,0,0,1,0,0,0,0,0,0,0
5911,atom_atom_18186,0,0,0,0,0,1,0,0,0,0,0,0,0
74541,atom_atom_18206,0,0,0,0,0,1,0,0,0,0,0,0,0
18795,atom_atom_18209,0,0,0,0,0,1,0,0,0,0,0,0,0
3528,atom_atom_18225,0,0,0,0,0,1,0,0,0,0,0,0,0
45967,atom_atom_18306,0,0,0,0,0,1,0,0,0,0,0,0,0
34916,atom_atom_18309,0,0,0,0,0,1,0,0,0,0,0,0,0
87880,atom_atom_18349,0,0,0,0,0,1,0,0,0,0,0,0,0
66955,atom_atom_1836,0,0,0,0,0,1,0,0,0,0,0,0,0
73871,atom_atom_18366,0,0,0,0,0,1,0,0,0,0,0,0,0
68266,atom_atom_18371,0,0,0,0,0,1,0,0,0,0,0,0,0
10196,atom_atom_18385,0,0,0,0,0,1,0,0,0,0,0,0,0
84761,atom_atom_18406,0,0,0,0,0,1,0,0,0,0,0,0,0
62490,atom_atom_18465,0,0,0,0,0,1,0,0,0,0,0,0,0
77917,atom_atom_1847,0,0,0,0,0,1,0,0,0,0,0,0,0
54657,atom_atom_18476,0,0,0,0,0,1,0,0,0,0,0,0,0
34332,atom_atom_18490,0,0,0,0,0,1,0,0,0,0,0,0,0
53806,atom_atom_18516,0,0,0,0,0,1,0,0,0,0,0,0,0
72798,atom_atom_1852,0,0,0,0,0,1,0,0,0,0,0,0,0
35415,atom_atom_18527,0,0,0,0,0,1,0,0,0,0,0,0,0
46540,atom_atom_18528,0,0,0,0,0,1,0,0,0,0,0,0,0
48569,atom_atom_18529,0,0,0,0,0,1,0,0,0,0,0,0,0
18646,atom_atom_18553,0,0,0,0,0,1,0,0,0,0,0,0,0
9195,atom_atom_18554,0,0,0,0,0,1,0,0,0,0,0,0,0
14902,atom_atom_18579,0,0,0,0,0,1,0,0,0,0,0,0,0
87482,atom_atom_18598,0,0,0,0,0,1,0,0,0,0,0,0,0
71950,atom_atom_18600,0,0,0,0,0,1,0,0,0,0,0,0,0
83268,atom_atom_18612,0,0,0,0,0,1,0,0,0,0,0,0,0
582,atom_atom_18620,0,0,0,0,0,1,0,0,0,0,0,0,0
39571,atom_atom_18646,0,0,0,0,0,1,0,0,0,0,0,0,0
5300,atom_atom_1865,0,0,0,0,0,1,0,0,0,0,0,0,0
28591,atom_atom_18654,0,0,0,0,0,1,0,0,0,0,0,0,0
5854,atom_atom_1867,0,0,0,0,0,1,0,0,0,0,0,0,0
61028,atom_atom_18671,0,0,0,0,0,1,0,0,0,0,0,0,0
27804,atom_atom_18681,0,0,0,0,0,1,0,0,0,0,0,0,0
39220,atom_atom_18685,0,0,0,0,0,1,0,0,0,0,0,0,0
39285,atom_atom_18691,0,0,0,0,0,1,0,0,0,0,0,0,0
53075,atom_atom_18715,0,0,0,0,0,1,0,0,0,0,0,0,0
53338,atom_atom_18728,0,0,0,0,0,1,0,0,0,0,0,0,0
36590,atom_atom_18730,0,0,0,0,0,1,0,0,0,0,0,0,0
42268,atom_atom_18733,0,0,0,0,0,1,0,0,0,0,0,0,0
86120,atom_atom_18770,0,0,0,0,0,1,0,0,0,0,0,0,0
75365,atom_atom_18777,0,0,0,0,0,1,0,0,0,0,0,0,0
7986,atom_atom_18780,0,0,0,0,0,1,0,0,0,0,0,0,0
5727,atom_atom_18804,0,0,0,0,0,1,0,0,0,0,0,0,0
83429,atom_atom_18835,0,0,0,0,0,1,0,0,0,0,0,0,0
22594,atom_atom_18858,0,0,0,0,0,1,0,0,0,0,0,0,0
67600,atom_atom_1886,0,0,0,0,0,1,0,0,0,0,0,0,0
39425,atom_atom_18875,0,0,0,0,0,1,0,0,0,0,0,0,0
16217,atom_atom_1888,0,0,0,0,0,1,0,0,0,0,0,0,0
36902,atom_atom_18903,0,0,0,0,0,1,0,0,0,0,0,0,0
25778,atom_atom_18905,0,0,0,0,0,1,0,0,0,0,0,0,0
31392,atom_atom_18912,0,0,0,0,0,1,0,0,0,0,0,0,0
52454,atom_atom_18926,0,0,0,0,0,1,0,0,0,0,0,0,0
81358,atom_atom_18941,0,0,0,0,0,1,0,0,0,0,0,0,0
86049,atom_atom_18943,0,0,0,0,0,1,0,0,0,0,0,0,0
74702,atom_atom_18945,0,0,0,0,0,1,0,0,0,0,0,0,0
14640,atom_atom_18948,0,0,0,0,0,1,0,0,0,0,0,0,0
88807,atom_atom_1896,0,0,0,0,0,1,0,0,0,0,0,0,0
7852,atom_atom_18964,0,0,0,0,0,1,0,0,0,0,0,0,0
2237,atom_atom_18967,0,0,0,0,0,1,0,0,0,0,0,0,0
8979,atom_atom_18971,0,0,0,0,0,1,0,0,0,0,0,0,0
75846,atom_atom_18978,0,0,0,0,0,1,0,0,0,0,0,0,0
80983,atom_atom_18996,0,0,0,0,0,1,0,0,0,0,0,0,0
13518,atom_atom_1902,0,0,0,0,0,1,0,0,0,0,0,0,0
60167,atom_atom_19037,0,0,0,0,0,1,0,0,0,0,0,0,0
73676,atom_atom_19044,0,0,0,0,0,1,0,0,0,0,0,0,0
73650,atom_atom_19050,0,0,0,0,0,1,0,0,0,0,0,0,0
6806,atom_atom_19065,0,0,0,0,0,1,0,0,0,0,0,0,0
79149,atom_atom_19069,0,0,0,0,0,1,0,0,0,0,0,0,0
86067,atom_atom_1908,0,0,0,0,0,1,0,0,0,0,0,0,0
77444,atom_atom_19092,0,0,0,0,0,1,0,0,0,0,0,0,0
88236,atom_atom_19094,0,0,0,0,0,1,0,0,0,0,0,0,0
68757,atom_atom_19133,0,0,0,0,0,1,0,0,0,0,0,0,0
54102,atom_atom_19146,0,0,0,0,0,1,0,0,0,0,0,0,0
52068,atom_atom_19147,0,0,0,0,0,1,0,0,0,0,0,0,0
42964,atom_atom_19149,0,0,0,0,0,1,0,0,0,0,0,0,0
54418,atom_atom_19185,0,0,0,0,0,1,0,0,0,0,0,0,0
61900,atom_atom_19223,0,0,0,0,0,1,0,0,0,0,0,0,0
38762,atom_atom_19228,0,0,0,0,0,1,0,0,0,0,0,0,0
45204,atom_atom_19232,0,0,0,0,0,1,0,0,0,0,0,0,0
17376,atom_atom_19261,0,0,0,0,0,1,0,0,0,0,0,0,0
5233,atom_atom_19265,0,0,0,0,0,1,0,0,0,0,0,0,0
11856,atom_atom_19276,0,0,0,0,0,1,0,0,0,0,0,0,0
10974,atom_atom_19299,0,0,0,0,0,1,0,0,0,0,0,0,0
2471,atom_atom_19310,0,0,0,0,0,1,0,0,0,0,0,0,0
69746,atom_atom_19319,0,0,0,0,0,1,0,0,0,0,0,0,0
86335,atom_atom_19334,0,0,0,0,0,1,0,0,0,0,0,0,0
64237,atom_atom_19342,0,0,0,0,0,1,0,0,0,0,0,0,0
41919,atom_atom_19362,0,0,0,0,0,1,0,0,0,0,0,0,0
42026,atom_atom_19363,0,0,0,0,0,1,0,0,0,0,0,0,0
48097,atom_atom_19384,0,0,0,0,0,1,0,0,0,0,0,0,0
64629,atom_atom_19395,0,0,0,0,0,1,0,0,0,0,0,0,0
42135,atom_atom_19411,0,0,0,0,0,1,0,0,0,0,0,0,0
3043,atom_atom_19463,0,0,0,0,0,1,0,0,0,0,0,0,0
70403,atom_atom_19495,0,0,0,0,0,1,0,0,0,0,0,0,0
74768,atom_atom_19497,0,0,0,0,0,1,0,0,0,0,0,0,0
17372,atom_atom_19507,0,0,0,0,0,1,0,0,0,0,0,0,0
16251,atom_atom_19511,0,0,0,0,0,1,0,0,0,0,0,0,0
27414,atom_atom_19548,0,0,0,0,0,1,0,0,0,0,0,0,0
66300,atom_atom_19550,0,0,0,0,0,1,0,0,0,0,0,0,0
45232,atom_atom_19554,0,0,0,0,0,1,0,0,0,0,0,0,0
44361,atom_atom_19559,0,0,0,0,0,1,0,0,0,0,0,0,0
27649,atom_atom_19560,0,0,0,0,0,1,0,0,0,0,0,0,0
41245,atom_atom_19606,0,0,0,0,0,1,0,0,0,0,0,0,0
26204,atom_atom_19616,0,0,0,0,0,1,0,0,0,0,0,0,0
30474,atom_atom_1964,0,0,0,0,0,1,0,0,0,0,0,0,0
70684,atom_atom_19640,0,0,0,0,0,1,0,0,0,0,0,0,0
80086,atom_atom_19647,0,0,0,0,0,1,0,0,0,0,0,0,0
58170,atom_atom_1968,0,0,0,0,0,1,0,0,0,0,0,0,0
71007,atom_atom_19683,0,0,0,0,0,1,0,0,0,0,0,0,0
80392,atom_atom_197,0,0,0,0,0,1,0,0,0,0,0,0,0
79338,atom_atom_19733,0,0,0,0,0,1,0,0,0,0,0,0,0
71373,atom_atom_19734,0,0,0,0,0,1,0,0,0,0,0,0,0
65711,atom_atom_19746,0,0,0,0,0,1,0,0,0,0,0,0,0
45907,atom_atom_19756,0,0,0,0,0,1,0,0,0,0,0,0,0
51963,atom_atom_19806,0,0,0,0,0,1,0,0,0,0,0,0,0
9275,atom_atom_19886,0,0,0,0,0,1,0,0,0,0,0,0,0
71578,atom_atom_19907,0,0,0,0,0,1,0,0,0,0,0,0,0
77347,atom_atom_19938,0,0,0,0,0,1,0,0,0,0,0,0,0
73344,atom_atom_19939,0,0,0,0,0,1,0,0,0,0,0,0,0
34477,atom_atom_19942,0,0,0,0,0,1,0,0,0,0,0,0,0
51272,atom_atom_19966,0,0,0,0,0,1,0,0,0,0,0,0,0
