,filename,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13
65644,Kong_insomnia_45,0,0,0,0,0,0,0,0,1,0,0,0,0
60116,Kong_insomnia_46,0,0,0,0,0,0,0,0,1,0,0,0,0
28620,Kong_insomnia_462,0,0,0,0,0,0,0,0,1,0,0,0,0
33516,Kong_insomnia_488,0,0,0,0,0,0,0,0,1,0,0,0,0
28192,Kong_insomnia_489,0,0,0,0,0,0,0,0,1,0,0,0,0
55976,Kong_insomnia_491,0,0,0,0,0,0,0,0,1,0,0,0,0
62636,Kong_insomnia_50,0,0,0,0,0,0,0,0,1,0,0,0,0
25326,Kong_insomnia_500,0,0,0,0,0,0,0,0,1,0,0,0,0
69627,Kong_insomnia_543,0,0,0,0,0,0,0,0,1,0,0,0,0
80971,Kong_insomnia_578,0,0,0,0,0,0,0,0,1,0,0,0,0
87038,Kong_insomnia_584,0,0,0,0,0,0,0,0,1,0,0,0,0
21190,Kong_insomnia_604,0,0,0,0,0,0,0,0,1,0,0,0,0
71421,Kong_insomnia_608,0,0,0,0,0,0,0,0,1,0,0,0,0
71232,Kong_insomnia_634,0,0,0,0,0,0,0,0,1,0,0,0,0
51601,Kong_insomnia_641,0,0,0,0,0,0,0,0,1,0,0,0,0
32412,Kong_insomnia_649,0,0,0,0,0,0,0,0,1,0,0,0,0
54681,Kong_insomnia_668,0,0,0,0,0,0,0,0,1,0,0,0,0
49065,Kong_insomnia_68,0,0,0,0,0,0,0,0,1,0,0,0,0
62115,Kong_insomnia_690,0,0,0,0,0,0,0,0,1,0,0,0,0
26015,Kong_insomnia_702,0,0,0,0,0,0,0,0,1,0,0,0,0
53826,Kong_insomnia_720,0,0,0,0,0,0,0,0,1,0,0,0,0
1880,Kong_insomnia_748,0,0,0,0,0,0,0,0,1,0,0,0,0
3774,Kong_insomnia_749,0,0,0,0,0,0,0,0,1,0,0,0,0
7069,Kong_insomnia_788,0,0,0,0,0,0,0,0,1,0,0,0,0
68681,Kong_insomnia_796,0,0,0,0,0,0,0,0,1,0,0,0,0
88206,Kong_insomnia_802,0,0,0,0,0,0,0,0,1,0,0,0,0
77388,Kong_insomnia_804,0,0,0,0,0,0,0,0,1,0,0,0,0
77326,Kong_insomnia_810,0,0,0,0,0,0,0,0,1,0,0,0,0
79067,Kong_insomnia_814,0,0,0,0,0,0,0,0,1,0,0,0,0
710,Kong_insomnia_833,0,0,0,0,0,0,0,0,1,0,0,0,0
43793,Kong_insomnia_840,0,0,0,0,0,0,0,0,1,0,0,0,0
23196,Kong_insomnia_844,0,0,0,0,0,0,0,0,1,0,0,0,0
27193,Kong_insomnia_845,0,0,0,0,0,0,0,0,1,0,0,0,0
45707,Kong_insomnia_859,0,0,0,0,0,0,0,0,1,0,0,0,0
34993,Kong_insomnia_895,0,0,0,0,0,0,0,0,1,0,0,0,0
43461,Kong_insomnia_897,0,0,0,0,0,0,0,0,1,0,0,0,0
43221,Kong_insomnia_908,0,0,0,0,0,0,0,0,1,0,0,0,0
59753,Kong_insomnia_916,0,0,0,0,0,0,0,0,1,0,0,0,0
20812,Kong_insomnia_943,0,0,0,0,0,0,0,0,1,0,0,0,0
9757,Kong_insomnia_951,0,0,0,0,0,0,0,0,1,0,0,0,0
15248,Kong_insomnia_954,0,0,0,0,0,0,0,0,1,0,0,0,0
20656,Kong_insomnia_957,0,0,0,0,0,0,0,0,1,0,0,0,0
74271,Kong_insomnia_959,0,0,0,0,0,0,0,0,1,0,0,0,0
71013,Kong_insomnia_973,0,0,0,0,0,0,0,0,1,0,0,0,0
85320,Kong_insomnia_977,0,0,0,0,0,0,0,0,1,0,0,0,0
20446,Kong_insomnia_980,0,0,0,0,0,0,0,0,1,0,0,0,0
1768,Kong_insomnia_984,0,0,0,0,0,0,0,0,1,0,0,0,0
20343,Kong_insomnia_994,0,0,0,0,0,0,0,0,1,0,0,0,0
68916,Kong_insomnia_999,0,0,0,0,0,0,0,0,1,0,0,0,0
44731,LanceGin_Mockman_7,0,0,0,0,0,0,0,0,1,0,0,0,0
33350,LiskHQ_lisk-desktop_1261,0,0,0,0,0,0,0,0,1,0,0,0,0
30363,LiskHQ_lisk-desktop_1300,0,0,0,0,0,0,0,0,1,0,0,0,0
35876,LiskHQ_lisk-desktop_1477,0,0,0,0,0,0,0,0,1,0,0,0,0
63968,LiskHQ_lisk-desktop_1482,0,0,0,0,0,0,0,0,1,0,0,0,0
5797,LiskHQ_lisk-desktop_1559,0,0,0,0,0,0,0,0,1,0,0,0,0
85247,LiskHQ_lisk-desktop_1608,0,0,0,0,0,0,0,0,1,0,0,0,0
52229,LiskHQ_lisk-desktop_1876,0,0,0,0,0,0,0,0,1,0,0,0,0
15511,LiskHQ_lisk-desktop_1944,0,0,0,0,0,0,0,0,1,0,0,0,0
84081,LiskHQ_lisk-desktop_2088,0,0,0,0,0,0,0,0,1,0,0,0,0
30226,LiskHQ_lisk-desktop_2153,0,0,0,0,0,0,0,0,1,0,0,0,0
49502,LiskHQ_lisk-desktop_2206,0,0,0,0,0,0,0,0,1,0,0,0,0
45469,LiskHQ_lisk-desktop_2213,0,0,0,0,0,0,0,0,1,0,0,0,0
88428,LiskHQ_lisk-desktop_2248,0,0,0,0,0,0,0,0,1,0,0,0,0
29473,LiskHQ_lisk-desktop_2351,0,0,0,0,0,0,0,0,1,0,0,0,0
81327,LiskHQ_lisk-desktop_2667,0,0,0,0,0,0,0,0,1,0,0,0,0
39392,LiskHQ_lisk-desktop_2753,0,0,0,0,0,0,0,0,1,0,0,0,0
84536,LiskHQ_lisk-desktop_400,0,0,0,0,0,0,0,0,1,0,0,0,0
17669,LiskHQ_lisk-desktop_409,0,0,0,0,0,0,0,0,1,0,0,0,0
43709,LiskHQ_lisk-desktop_457,0,0,0,0,0,0,0,0,1,0,0,0,0
9021,LiskHQ_lisk-desktop_750,0,0,0,0,0,0,0,0,1,0,0,0,0
24043,Mindmapp_mindmapp_58,0,0,0,0,0,0,0,0,1,0,0,0,0
4098,Mobirise_Mobirise_57,0,0,0,0,0,0,0,0,1,0,0,0,0
37206,N0taN3rd_wail_76,0,0,0,0,0,0,0,0,1,0,0,0,0
31945,N0taN3rd_wail_98,0,0,0,0,0,0,0,0,1,0,0,0,0
62253,Nishkalkashyap_Quark-electron_4,0,0,0,0,0,0,0,0,1,0,0,0,0
61727,OpenBazaar_openbazaar-desktop_1032,0,0,0,0,0,0,0,0,1,0,0,0,0
83917,OpenBazaar_openbazaar-desktop_1045,0,0,0,0,0,0,0,0,1,0,0,0,0
72526,OpenBazaar_openbazaar-desktop_1057,0,0,0,0,0,0,0,0,1,0,0,0,0
58729,OpenBazaar_openbazaar-desktop_1187,0,0,0,0,0,0,0,0,1,0,0,0,0
81814,OpenBazaar_openbazaar-desktop_121,0,0,0,0,0,0,0,0,1,0,0,0,0
23968,OpenBazaar_openbazaar-desktop_1360,0,0,0,0,0,0,0,0,1,0,0,0,0
30128,OpenBazaar_openbazaar-desktop_1388,0,0,0,0,0,0,0,0,1,0,0,0,0
31590,OpenBazaar_openbazaar-desktop_1389,0,0,0,0,0,0,0,0,1,0,0,0,0
57867,OpenBazaar_openbazaar-desktop_1390,0,0,0,0,0,0,0,0,1,0,0,0,0
57416,OpenBazaar_openbazaar-desktop_1409,0,0,0,0,0,0,0,0,1,0,0,0,0
76296,OpenBazaar_openbazaar-desktop_1485,0,0,0,0,0,0,0,0,1,0,0,0,0
77311,OpenBazaar_openbazaar-desktop_1526,0,0,0,0,0,0,0,0,1,0,0,0,0
41461,OpenBazaar_openbazaar-desktop_1615,0,0,0,0,0,0,0,0,1,0,0,0,0
86404,OpenBazaar_openbazaar-desktop_1680,0,0,0,0,0,0,0,0,1,0,0,0,0
2872,OpenBazaar_openbazaar-desktop_1699,0,0,0,0,0,0,0,0,1,0,0,0,0
73191,OpenBazaar_openbazaar-desktop_253,0,0,0,0,0,0,0,0,1,0,0,0,0
47641,OpenBazaar_openbazaar-desktop_420,0,0,0,0,0,0,0,0,1,0,0,0,0
80334,OpenBazaar_openbazaar-desktop_487,0,0,0,0,0,0,0,0,1,0,0,0,0
72956,OpenBazaar_openbazaar-desktop_509,0,0,0,0,0,0,0,0,1,0,0,0,0
29843,OpenBazaar_openbazaar-desktop_59,0,0,0,0,0,0,0,0,1,0,0,0,0
24447,OpenBazaar_openbazaar-desktop_616,0,0,0,0,0,0,0,0,1,0,0,0,0
1933,OpenBazaar_openbazaar-desktop_661,0,0,0,0,0,0,0,0,1,0,0,0,0
70698,OpenBazaar_openbazaar-desktop_669,0,0,0,0,0,0,0,0,1,0,0,0,0
29375,OpenBazaar_openbazaar-desktop_775,0,0,0,0,0,0,0,0,1,0,0,0,0
62087,OpenBazaar_openbazaar-desktop_791,0,0,0,0,0,0,0,0,1,0,0,0,0
40752,OpenBazaar_openbazaar-desktop_820,0,0,0,0,0,0,0,0,1,0,0,0,0
68355,OpenBazaar_openbazaar-desktop_867,0,0,0,0,0,0,0,0,1,0,0,0,0
15427,OpenBazaar_openbazaar-desktop_869,0,0,0,0,0,0,0,0,1,0,0,0,0
14774,OpenBazaar_openbazaar-desktop_882,0,0,0,0,0,0,0,0,1,0,0,0,0
84574,OpenBazaar_openbazaar-desktop_916,0,0,0,0,0,0,0,0,1,0,0,0,0
4810,OpenBazaar_openbazaar-desktop_927,0,0,0,0,0,0,0,0,1,0,0,0,0
73408,OpenBazaar_openbazaar-desktop_938,0,0,0,0,0,0,0,0,1,0,0,0,0
62217,Paxa_postbird_15,0,0,0,0,0,0,0,0,1,0,0,0,0
6605,Paxa_postbird_51,0,0,0,0,0,0,0,0,1,0,0,0,0
77239,Paxa_postbird_71,0,0,0,0,0,0,0,0,1,0,0,0,0
4239,Paxa_postbird_90,0,0,0,0,0,0,0,0,1,0,0,0,0
21324,PreMiD_PreMiD_115,0,0,0,0,0,0,0,0,1,0,0,0,0
72657,RedDuckss_CemUI_51,0,0,0,0,0,0,0,0,1,0,0,0,0
72100,RedDuckss_CemUI_90,0,0,0,0,0,0,0,0,1,0,0,0,0
63697,ShuttleBrowser_Shuttle_49,0,0,0,0,0,0,0,0,1,0,0,0,0
35360,Soundnode_soundnode-app_1077,0,0,0,0,0,0,0,0,1,0,0,0,0
10986,Soundnode_soundnode-app_234,0,0,0,0,0,0,0,0,1,0,0,0,0
48085,Soundnode_soundnode-app_329,0,0,0,0,0,0,0,0,1,0,0,0,0
31274,Soundnode_soundnode-app_451,0,0,0,0,0,0,0,0,1,0,0,0,0
37716,Soundnode_soundnode-app_656,0,0,0,0,0,0,0,0,1,0,0,0,0
35748,Soundnode_soundnode-app_864,0,0,0,0,0,0,0,0,1,0,0,0,0
47726,Soundnode_soundnode-app_87,0,0,0,0,0,0,0,0,1,0,0,0,0
32238,Soundnode_soundnode-app_928,0,0,0,0,0,0,0,0,1,0,0,0,0
84572,Soundnode_soundnode-app_992,0,0,0,0,0,0,0,0,1,0,0,0,0
70958,Superjo149_auryo_137,0,0,0,0,0,0,0,0,1,0,0,0,0
48848,Superjo149_auryo_140,0,0,0,0,0,0,0,0,1,0,0,0,0
65382,Superjo149_auryo_145,0,0,0,0,0,0,0,0,1,0,0,0,0
22505,Superjo149_auryo_202,0,0,0,0,0,0,0,0,1,0,0,0,0
11663,Superjo149_auryo_39,0,0,0,0,0,0,0,0,1,0,0,0,0
40603,Suremotoo_e-tools_13,0,0,0,0,0,0,0,0,1,0,0,0,0
78628,Swing-team_pendulums-web-client_12,0,0,0,0,0,0,0,0,1,0,0,0,0
16264,Swing-team_pendulums-web-client_32,0,0,0,0,0,0,0,0,1,0,0,0,0
70115,Toinane_colorpicker_38,0,0,0,0,0,0,0,0,1,0,0,0,0
31460,Toinane_colorpicker_45,0,0,0,0,0,0,0,0,1,0,0,0,0
25800,Toinane_colorpicker_52,0,0,0,0,0,0,0,0,1,0,0,0,0
47057,absalomedia_vagrant-manager_6,0,0,0,0,0,0,0,0,1,0,0,0,0
47014,advanced-rest-client_arc-electron_102,0,0,0,0,0,0,0,0,1,0,0,0,0
30344,advanced-rest-client_arc-electron_134,0,0,0,0,0,0,0,0,1,0,0,0,0
70284,advanced-rest-client_arc-electron_148,0,0,0,0,0,0,0,0,1,0,0,0,0
88050,advanced-rest-client_arc-electron_15,0,0,0,0,0,0,0,0,1,0,0,0,0
19054,advanced-rest-client_arc-electron_151,0,0,0,0,0,0,0,0,1,0,0,0,0
78859,advanced-rest-client_arc-electron_211,0,0,0,0,0,0,0,0,1,0,0,0,0
37989,advanced-rest-client_arc-electron_40,0,0,0,0,0,0,0,0,1,0,0,0,0
76818,advanced-rest-client_arc-electron_5,0,0,0,0,0,0,0,0,1,0,0,0,0
57028,advanced-rest-client_arc-electron_60,0,0,0,0,0,0,0,0,1,0,0,0,0
62515,advanced-rest-client_arc-electron_63,0,0,0,0,0,0,0,0,1,0,0,0,0
32693,advanced-rest-client_arc-electron_92,0,0,0,0,0,0,0,0,1,0,0,0,0
26136,airbob_sizeChecker_1,0,0,0,0,0,0,0,0,1,0,0,0,0
80003,amitmerchant1990_electron-markdownify_16,0,0,0,0,0,0,0,0,1,0,0,0,0
9303,amitmerchant1990_electron-markdownify_27,0,0,0,0,0,0,0,0,1,0,0,0,0
66194,amitmerchant1990_electron-markdownify_5,0,0,0,0,0,0,0,0,1,0,0,0,0
16020,angrykoala_gaucho_145,0,0,0,0,0,0,0,0,1,0,0,0,0
77110,angrykoala_gaucho_161,0,0,0,0,0,0,0,0,1,0,0,0,0
52687,angrykoala_gaucho_275,0,0,0,0,0,0,0,0,1,0,0,0,0
66593,angrykoala_gaucho_70,0,0,0,0,0,0,0,0,1,0,0,0,0
21402,assnctr_unfx-proxy-checker_33,0,0,0,0,0,0,0,0,1,0,0,0,0
86754,atdrago_negative_1,0,0,0,0,0,0,0,0,1,0,0,0,0
4609,atdrago_negative_150,0,0,0,0,0,0,0,0,1,0,0,0,0
69611,atdrago_negative_5,0,0,0,0,0,0,0,0,1,0,0,0,0
62785,atom_atom_10011,0,0,0,0,0,0,0,0,1,0,0,0,0
49093,atom_atom_10015,0,0,0,0,0,0,0,0,1,0,0,0,0
43635,atom_atom_10019,0,0,0,0,0,0,0,0,1,0,0,0,0
37890,atom_atom_10032,0,0,0,0,0,0,0,0,1,0,0,0,0
34861,atom_atom_10033,0,0,0,0,0,0,0,0,1,0,0,0,0
76823,atom_atom_10049,0,0,0,0,0,0,0,0,1,0,0,0,0
20994,atom_atom_10052,0,0,0,0,0,0,0,0,1,0,0,0,0
18173,atom_atom_10053,0,0,0,0,0,0,0,0,1,0,0,0,0
77011,atom_atom_10075,0,0,0,0,0,0,0,0,1,0,0,0,0
68151,atom_atom_10077,0,0,0,0,0,0,0,0,1,0,0,0,0
36047,atom_atom_1008,0,0,0,0,0,0,0,0,1,0,0,0,0
10434,atom_atom_10083,0,0,0,0,0,0,0,0,1,0,0,0,0
81753,atom_atom_10104,0,0,0,0,0,0,0,0,1,0,0,0,0
80075,atom_atom_10105,0,0,0,0,0,0,0,0,1,0,0,0,0
13099,atom_atom_10118,0,0,0,0,0,0,0,0,1,0,0,0,0
20475,atom_atom_10132,0,0,0,0,0,0,0,0,1,0,0,0,0
3837,atom_atom_10137,0,0,0,0,0,0,0,0,1,0,0,0,0
26212,atom_atom_10154,0,0,0,0,0,0,0,0,1,0,0,0,0
24221,atom_atom_10155,0,0,0,0,0,0,0,0,1,0,0,0,0
59395,atom_atom_10173,0,0,0,0,0,0,0,0,1,0,0,0,0
52151,atom_atom_10177,0,0,0,0,0,0,0,0,1,0,0,0,0
37520,atom_atom_10185,0,0,0,0,0,0,0,0,1,0,0,0,0
36314,atom_atom_102,0,0,0,0,0,0,0,0,1,0,0,0,0
49892,atom_atom_10203,0,0,0,0,0,0,0,0,1,0,0,0,0
55500,atom_atom_10214,0,0,0,0,0,0,0,0,1,0,0,0,0
45220,atom_atom_10216,0,0,0,0,0,0,0,0,1,0,0,0,0
27660,atom_atom_10222,0,0,0,0,0,0,0,0,1,0,0,0,0
22896,atom_atom_10237,0,0,0,0,0,0,0,0,1,0,0,0,0
17478,atom_atom_10251,0,0,0,0,0,0,0,0,1,0,0,0,0
11781,atom_atom_10252,0,0,0,0,0,0,0,0,1,0,0,0,0
441,atom_atom_10254,0,0,0,0,0,0,0,0,1,0,0,0,0
88783,atom_atom_10259,0,0,0,0,0,0,0,0,1,0,0,0,0
84175,atom_atom_10264,0,0,0,0,0,0,0,0,1,0,0,0,0
2981,atom_atom_10309,0,0,0,0,0,0,0,0,1,0,0,0,0
30563,atom_atom_1031,0,0,0,0,0,0,0,0,1,0,0,0,0
75087,atom_atom_10316,0,0,0,0,0,0,0,0,1,0,0,0,0
19418,atom_atom_10319,0,0,0,0,0,0,0,0,1,0,0,0,0
3036,atom_atom_10321,0,0,0,0,0,0,0,0,1,0,0,0,0
8788,atom_atom_10322,0,0,0,0,0,0,0,0,1,0,0,0,0
86221,atom_atom_10338,0,0,0,0,0,0,0,0,1,0,0,0,0
30643,atom_atom_10354,0,0,0,0,0,0,0,0,1,0,0,0,0
25489,atom_atom_10356,0,0,0,0,0,0,0,0,1,0,0,0,0
53334,atom_atom_10374,0,0,0,0,0,0,0,0,1,0,0,0,0
36000,atom_atom_10392,0,0,0,0,0,0,0,0,1,0,0,0,0
63585,atom_atom_10398,0,0,0,0,0,0,0,0,1,0,0,0,0
58718,atom_atom_10403,0,0,0,0,0,0,0,0,1,0,0,0,0
52830,atom_atom_10407,0,0,0,0,0,0,0,0,1,0,0,0,0
25222,atom_atom_10418,0,0,0,0,0,0,0,0,1,0,0,0,0
36465,atom_atom_10436,0,0,0,0,0,0,0,0,1,0,0,0,0
80633,atom_atom_10449,0,0,0,0,0,0,0,0,1,0,0,0,0
75184,atom_atom_10458,0,0,0,0,0,0,0,0,1,0,0,0,0
80773,atom_atom_10461,0,0,0,0,0,0,0,0,1,0,0,0,0
70027,atom_atom_10472,0,0,0,0,0,0,0,0,1,0,0,0,0
86321,atom_atom_10476,0,0,0,0,0,0,0,0,1,0,0,0,0
9002,atom_atom_10493,0,0,0,0,0,0,0,0,1,0,0,0,0
72062,atom_atom_10512,0,0,0,0,0,0,0,0,1,0,0,0,0
21868,atom_atom_10522,0,0,0,0,0,0,0,0,1,0,0,0,0
10804,atom_atom_10524,0,0,0,0,0,0,0,0,1,0,0,0,0
536,atom_atom_10532,0,0,0,0,0,0,0,0,1,0,0,0,0
21690,atom_atom_10536,0,0,0,0,0,0,0,0,1,0,0,0,0
73190,atom_atom_10538,0,0,0,0,0,0,0,0,1,0,0,0,0
34312,atom_atom_10543,0,0,0,0,0,0,0,0,1,0,0,0,0
34149,atom_atom_10557,0,0,0,0,0,0,0,0,1,0,0,0,0
14246,atom_atom_1056,0,0,0,0,0,0,0,0,1,0,0,0,0
56420,atom_atom_10576,0,0,0,0,0,0,0,0,1,0,0,0,0
69850,atom_atom_1059,0,0,0,0,0,0,0,0,1,0,0,0,0
37261,atom_atom_10608,0,0,0,0,0,0,0,0,1,0,0,0,0
57903,atom_atom_10614,0,0,0,0,0,0,0,0,1,0,0,0,0
41222,atom_atom_10622,0,0,0,0,0,0,0,0,1,0,0,0,0
26172,atom_atom_10632,0,0,0,0,0,0,0,0,1,0,0,0,0
41160,atom_atom_10636,0,0,0,0,0,0,0,0,1,0,0,0,0
70053,atom_atom_1065,0,0,0,0,0,0,0,0,1,0,0,0,0
18387,atom_atom_10696,0,0,0,0,0,0,0,0,1,0,0,0,0
68034,atom_atom_10705,0,0,0,0,0,0,0,0,1,0,0,0,0
73662,atom_atom_10706,0,0,0,0,0,0,0,0,1,0,0,0,0
69979,atom_atom_1071,0,0,0,0,0,0,0,0,1,0,0,0,0
88068,atom_atom_10729,0,0,0,0,0,0,0,0,1,0,0,0,0
6735,atom_atom_10733,0,0,0,0,0,0,0,0,1,0,0,0,0
12514,atom_atom_10736,0,0,0,0,0,0,0,0,1,0,0,0,0
71275,atom_atom_10738,0,0,0,0,0,0,0,0,1,0,0,0,0
60026,atom_atom_10761,0,0,0,0,0,0,0,0,1,0,0,0,0
49171,atom_atom_10773,0,0,0,0,0,0,0,0,1,0,0,0,0
43735,atom_atom_10794,0,0,0,0,0,0,0,0,1,0,0,0,0
74232,atom_atom_10855,0,0,0,0,0,0,0,0,1,0,0,0,0
70931,atom_atom_10857,0,0,0,0,0,0,0,0,1,0,0,0,0
12701,atom_atom_10865,0,0,0,0,0,0,0,0,1,0,0,0,0
3857,atom_atom_10889,0,0,0,0,0,0,0,0,1,0,0,0,0
4701,atom_atom_10902,0,0,0,0,0,0,0,0,1,0,0,0,0
16030,atom_atom_10904,0,0,0,0,0,0,0,0,1,0,0,0,0
11973,atom_atom_10911,0,0,0,0,0,0,0,0,1,0,0,0,0
4601,atom_atom_10916,0,0,0,0,0,0,0,0,1,0,0,0,0
12286,atom_atom_10939,0,0,0,0,0,0,0,0,1,0,0,0,0
60545,atom_atom_10946,0,0,0,0,0,0,0,0,1,0,0,0,0
23235,atom_atom_10948,0,0,0,0,0,0,0,0,1,0,0,0,0
49351,atom_atom_10954,0,0,0,0,0,0,0,0,1,0,0,0,0
19997,atom_atom_1096,0,0,0,0,0,0,0,0,1,0,0,0,0
43902,atom_atom_10970,0,0,0,0,0,0,0,0,1,0,0,0,0
38435,atom_atom_10973,0,0,0,0,0,0,0,0,1,0,0,0,0
28959,atom_atom_10977,0,0,0,0,0,0,0,0,1,0,0,0,0
65898,atom_atom_10986,0,0,0,0,0,0,0,0,1,0,0,0,0
88499,atom_atom_1100,0,0,0,0,0,0,0,0,1,0,0,0,0
81004,atom_atom_11018,0,0,0,0,0,0,0,0,1,0,0,0,0
8203,atom_atom_11029,0,0,0,0,0,0,0,0,1,0,0,0,0
24845,atom_atom_11049,0,0,0,0,0,0,0,0,1,0,0,0,0
41889,atom_atom_11058,0,0,0,0,0,0,0,0,1,0,0,0,0
41962,atom_atom_11059,0,0,0,0,0,0,0,0,1,0,0,0,0
52765,atom_atom_11094,0,0,0,0,0,0,0,0,1,0,0,0,0
77678,atom_atom_1112,0,0,0,0,0,0,0,0,1,0,0,0,0
78747,atom_atom_11179,0,0,0,0,0,0,0,0,1,0,0,0,0
14931,atom_atom_11213,0,0,0,0,0,0,0,0,1,0,0,0,0
1761,atom_atom_11228,0,0,0,0,0,0,0,0,1,0,0,0,0
11843,atom_atom_1123,0,0,0,0,0,0,0,0,1,0,0,0,0
81788,atom_atom_11232,0,0,0,0,0,0,0,0,1,0,0,0,0
79948,atom_atom_11233,0,0,0,0,0,0,0,0,1,0,0,0,0
515,atom_atom_1125,0,0,0,0,0,0,0,0,1,0,0,0,0
37348,atom_atom_11264,0,0,0,0,0,0,0,0,1,0,0,0,0
53997,atom_atom_11268,0,0,0,0,0,0,0,0,1,0,0,0,0
40945,atom_atom_11272,0,0,0,0,0,0,0,0,1,0,0,0,0
54301,atom_atom_11283,0,0,0,0,0,0,0,0,1,0,0,0,0
62796,atom_atom_11290,0,0,0,0,0,0,0,0,1,0,0,0,0
29363,atom_atom_11300,0,0,0,0,0,0,0,0,1,0,0,0,0
73883,atom_atom_11342,0,0,0,0,0,0,0,0,1,0,0,0,0
10501,atom_atom_11389,0,0,0,0,0,0,0,0,1,0,0,0,0
12479,atom_atom_11400,0,0,0,0,0,0,0,0,1,0,0,0,0
12519,atom_atom_11428,0,0,0,0,0,0,0,0,1,0,0,0,0
49023,atom_atom_11445,0,0,0,0,0,0,0,0,1,0,0,0,0
26913,atom_atom_11458,0,0,0,0,0,0,0,0,1,0,0,0,0
23663,atom_atom_11465,0,0,0,0,0,0,0,0,1,0,0,0,0
32253,atom_atom_11467,0,0,0,0,0,0,0,0,1,0,0,0,0
32316,atom_atom_11473,0,0,0,0,0,0,0,0,1,0,0,0,0
41019,atom_atom_11500,0,0,0,0,0,0,0,0,1,0,0,0,0
35497,atom_atom_11517,0,0,0,0,0,0,0,0,1,0,0,0,0
42811,atom_atom_11529,0,0,0,0,0,0,0,0,1,0,0,0,0
53884,atom_atom_11532,0,0,0,0,0,0,0,0,1,0,0,0,0
3540,atom_atom_11567,0,0,0,0,0,0,0,0,1,0,0,0,0
7677,atom_atom_11571,0,0,0,0,0,0,0,0,1,0,0,0,0
74373,atom_atom_11578,0,0,0,0,0,0,0,0,1,0,0,0,0
71893,atom_atom_11630,0,0,0,0,0,0,0,0,1,0,0,0,0
77531,atom_atom_11633,0,0,0,0,0,0,0,0,1,0,0,0,0
49762,atom_atom_11647,0,0,0,0,0,0,0,0,1,0,0,0,0
33116,atom_atom_11659,0,0,0,0,0,0,0,0,1,0,0,0,0
38761,atom_atom_11674,0,0,0,0,0,0,0,0,1,0,0,0,0
39510,atom_atom_11689,0,0,0,0,0,0,0,0,1,0,0,0,0
42254,atom_atom_11717,0,0,0,0,0,0,0,0,1,0,0,0,0
53262,atom_atom_11724,0,0,0,0,0,0,0,0,1,0,0,0,0
47659,atom_atom_11733,0,0,0,0,0,0,0,0,1,0,0,0,0
19796,atom_atom_11748,0,0,0,0,0,0,0,0,1,0,0,0,0
19492,atom_atom_11749,0,0,0,0,0,0,0,0,1,0,0,0,0
56561,atom_atom_1175,0,0,0,0,0,0,0,0,1,0,0,0,0
75323,atom_atom_11752,0,0,0,0,0,0,0,0,1,0,0,0,0
86141,atom_atom_11754,0,0,0,0,0,0,0,0,1,0,0,0,0
85838,atom_atom_11783,0,0,0,0,0,0,0,0,1,0,0,0,0
87086,atom_atom_11796,0,0,0,0,0,0,0,0,1,0,0,0,0
72649,atom_atom_11801,0,0,0,0,0,0,0,0,1,0,0,0,0
72546,atom_atom_11815,0,0,0,0,0,0,0,0,1,0,0,0,0
11136,atom_atom_11821,0,0,0,0,0,0,0,0,1,0,0,0,0
22216,atom_atom_11827,0,0,0,0,0,0,0,0,1,0,0,0,0
5533,atom_atom_11836,0,0,0,0,0,0,0,0,1,0,0,0,0
78206,atom_atom_11838,0,0,0,0,0,0,0,0,1,0,0,0,0
22449,atom_atom_11840,0,0,0,0,0,0,0,0,1,0,0,0,0
33580,atom_atom_11856,0,0,0,0,0,0,0,0,1,0,0,0,0
28117,atom_atom_11857,0,0,0,0,0,0,0,0,1,0,0,0,0
61178,atom_atom_11872,0,0,0,0,0,0,0,0,1,0,0,0,0
33107,atom_atom_11881,0,0,0,0,0,0,0,0,1,0,0,0,0
44144,atom_atom_11887,0,0,0,0,0,0,0,0,1,0,0,0,0
39848,atom_atom_11892,0,0,0,0,0,0,0,0,1,0,0,0,0
44119,atom_atom_11893,0,0,0,0,0,0,0,0,1,0,0,0,0
24759,atom_atom_11908,0,0,0,0,0,0,0,0,1,0,0,0,0
46931,atom_atom_11915,0,0,0,0,0,0,0,0,1,0,0,0,0
41385,atom_atom_11919,0,0,0,0,0,0,0,0,1,0,0,0,0
24633,atom_atom_11920,0,0,0,0,0,0,0,0,1,0,0,0,0
31476,atom_atom_11922,0,0,0,0,0,0,0,0,1,0,0,0,0
42364,atom_atom_11924,0,0,0,0,0,0,0,0,1,0,0,0,0
41429,atom_atom_11931,0,0,0,0,0,0,0,0,1,0,0,0,0
39357,atom_atom_1194,0,0,0,0,0,0,0,0,1,0,0,0,0
2274,atom_atom_11943,0,0,0,0,0,0,0,0,1,0,0,0,0
13665,atom_atom_11951,0,0,0,0,0,0,0,0,1,0,0,0,0
8998,atom_atom_11955,0,0,0,0,0,0,0,0,1,0,0,0,0
86807,atom_atom_11966,0,0,0,0,0,0,0,0,1,0,0,0,0
81282,atom_atom_11971,0,0,0,0,0,0,0,0,1,0,0,0,0
74787,atom_atom_11975,0,0,0,0,0,0,0,0,1,0,0,0,0
13957,atom_atom_11986,0,0,0,0,0,0,0,0,1,0,0,0,0
