,filename,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13
69616,desktop_desktop_5183,0,0,0,1,0,0,0,0,0,0,0,0,0
16649,desktop_desktop_520,0,0,0,1,0,0,0,0,0,0,0,0,0
32637,desktop_desktop_5276,0,0,0,1,0,0,0,0,0,0,0,0,0
3958,desktop_desktop_5410,0,0,0,1,0,0,0,0,0,0,0,0,0
48722,desktop_desktop_5446,0,0,0,1,0,0,0,0,0,0,0,0,0
27863,desktop_desktop_545,0,0,0,1,0,0,0,0,0,0,0,0,0
53827,desktop_desktop_5486,0,0,0,1,0,0,0,0,0,0,0,0,0
54998,desktop_desktop_5525,0,0,0,1,0,0,0,0,0,0,0,0,0
49279,desktop_desktop_5526,0,0,0,1,0,0,0,0,0,0,0,0,0
6536,desktop_desktop_5566,0,0,0,1,0,0,0,0,0,0,0,0,0
27685,desktop_desktop_592,0,0,0,1,0,0,0,0,0,0,0,0,0
76816,desktop_desktop_6098,0,0,0,1,0,0,0,0,0,0,0,0,0
29463,desktop_desktop_631,0,0,0,1,0,0,0,0,0,0,0,0,0
25617,desktop_desktop_6378,0,0,0,1,0,0,0,0,0,0,0,0,0
42122,desktop_desktop_6396,0,0,0,1,0,0,0,0,0,0,0,0,0
41835,desktop_desktop_6397,0,0,0,1,0,0,0,0,0,0,0,0,0
148,desktop_desktop_6534,0,0,0,1,0,0,0,0,0,0,0,0,0
18573,desktop_desktop_654,0,0,0,1,0,0,0,0,0,0,0,0,0
77263,desktop_desktop_6701,0,0,0,1,0,0,0,0,0,0,0,0,0
38295,desktop_desktop_6752,0,0,0,1,0,0,0,0,0,0,0,0,0
29123,desktop_desktop_6795,0,0,0,1,0,0,0,0,0,0,0,0,0
6977,desktop_desktop_6906,0,0,0,1,0,0,0,0,0,0,0,0,0
38101,desktop_desktop_6975,0,0,0,1,0,0,0,0,0,0,0,0,0
57397,desktop_desktop_7256,0,0,0,1,0,0,0,0,0,0,0,0,0
4527,desktop_desktop_73,0,0,0,1,0,0,0,0,0,0,0,0,0
68445,desktop_desktop_7569,0,0,0,1,0,0,0,0,0,0,0,0,0
89165,desktop_desktop_7627,0,0,0,1,0,0,0,0,0,0,0,0,0
55920,desktop_desktop_7652,0,0,0,1,0,0,0,0,0,0,0,0,0
46129,desktop_desktop_798,0,0,0,1,0,0,0,0,0,0,0,0,0
9902,desktop_desktop_8094,0,0,0,1,0,0,0,0,0,0,0,0,0
37726,desktop_desktop_8151,0,0,0,1,0,0,0,0,0,0,0,0,0
7856,desktop_desktop_8308,0,0,0,1,0,0,0,0,0,0,0,0,0
16695,desktop_desktop_8536,0,0,0,1,0,0,0,0,0,0,0,0,0
77426,desktop_desktop_86,0,0,0,1,0,0,0,0,0,0,0,0,0
13193,desktop_desktop_864,0,0,0,1,0,0,0,0,0,0,0,0,0
85203,desktop_desktop_891,0,0,0,1,0,0,0,0,0,0,0,0,0
3515,desktop_desktop_9000,0,0,0,1,0,0,0,0,0,0,0,0,0
52589,desktop_desktop_9068,0,0,0,1,0,0,0,0,0,0,0,0,0
51562,desktop_desktop_943,0,0,0,1,0,0,0,0,0,0,0,0,0
28930,desktop_desktop_989,0,0,0,1,0,0,0,0,0,0,0,0,0
998,devhubapp_devhub_12,0,0,0,1,0,0,0,0,0,0,0,0,0
64533,devhubapp_devhub_160,0,0,0,1,0,0,0,0,0,0,0,0,0
64389,devhubapp_devhub_174,0,0,0,1,0,0,0,0,0,0,0,0,0
82847,devhubapp_devhub_20,0,0,0,1,0,0,0,0,0,0,0,0,0
48953,devhubapp_devhub_207,0,0,0,1,0,0,0,0,0,0,0,0,0
15908,devhubapp_devhub_29,0,0,0,1,0,0,0,0,0,0,0,0,0
82911,devhubapp_devhub_34,0,0,0,1,0,0,0,0,0,0,0,0,0
54934,devhubapp_devhub_52,0,0,0,1,0,0,0,0,0,0,0,0,0
51527,devhubapp_devhub_90,0,0,0,1,0,0,0,0,0,0,0,0,0
29259,devhubapp_devhub_99,0,0,0,1,0,0,0,0,0,0,0,0,0
49369,digimezzo_knowte_60,0,0,0,1,0,0,0,0,0,0,0,0,0
62184,digimezzo_knowte_70,0,0,0,1,0,0,0,0,0,0,0,0,0
26447,dothq_browser_197,0,0,0,1,0,0,0,0,0,0,0,0,0
72236,eNkru_freelook_15,0,0,0,1,0,0,0,0,0,0,0,0,0
42556,erkyrath_lectrote_112,0,0,0,1,0,0,0,0,0,0,0,0,0
19039,ethereum_mist_1133,0,0,0,1,0,0,0,0,0,0,0,0,0
2384,ethereum_mist_1136,0,0,0,1,0,0,0,0,0,0,0,0,0
38356,ethereum_mist_1230,0,0,0,1,0,0,0,0,0,0,0,0,0
25749,ethereum_mist_152,0,0,0,1,0,0,0,0,0,0,0,0,0
59217,ethereum_mist_1615,0,0,0,1,0,0,0,0,0,0,0,0,0
8879,ethereum_mist_1652,0,0,0,1,0,0,0,0,0,0,0,0,0
16511,ethereum_mist_2202,0,0,0,1,0,0,0,0,0,0,0,0,0
44799,ethereum_mist_2247,0,0,0,1,0,0,0,0,0,0,0,0,0
5753,ethereum_mist_2560,0,0,0,1,0,0,0,0,0,0,0,0,0
18314,ethereum_mist_2638,0,0,0,1,0,0,0,0,0,0,0,0,0
76989,ethereum_mist_2781,0,0,0,1,0,0,0,0,0,0,0,0,0
1917,ethereum_mist_2832,0,0,0,1,0,0,0,0,0,0,0,0,0
1183,ethereum_mist_285,0,0,0,1,0,0,0,0,0,0,0,0,0
54454,ethereum_mist_2899,0,0,0,1,0,0,0,0,0,0,0,0,0
60262,ethereum_mist_2903,0,0,0,1,0,0,0,0,0,0,0,0,0
16069,ethereum_mist_3336,0,0,0,1,0,0,0,0,0,0,0,0,0
20731,ethereum_mist_336,0,0,0,1,0,0,0,0,0,0,0,0,0
37678,ethereum_mist_3553,0,0,0,1,0,0,0,0,0,0,0,0,0
72924,ethereum_mist_3850,0,0,0,1,0,0,0,0,0,0,0,0,0
22157,ethereum_mist_4116,0,0,0,1,0,0,0,0,0,0,0,0,0
28091,ethereum_mist_4166,0,0,0,1,0,0,0,0,0,0,0,0,0
55442,ethereum_mist_4191,0,0,0,1,0,0,0,0,0,0,0,0,0
18441,ethereum_mist_445,0,0,0,1,0,0,0,0,0,0,0,0,0
71750,ethereum_mist_514,0,0,0,1,0,0,0,0,0,0,0,0,0
17741,ethereum_mist_531,0,0,0,1,0,0,0,0,0,0,0,0,0
68251,ethereum_mist_80,0,0,0,1,0,0,0,0,0,0,0,0,0
24458,gaoyoubo_hexo-client_45,0,0,0,1,0,0,0,0,0,0,0,0,0
52680,getferdi_ferdi_129,0,0,0,1,0,0,0,0,0,0,0,0,0
71694,getferdi_ferdi_216,0,0,0,1,0,0,0,0,0,0,0,0,0
40137,getferdi_ferdi_250,0,0,0,1,0,0,0,0,0,0,0,0,0
49488,getferdi_ferdi_275,0,0,0,1,0,0,0,0,0,0,0,0,0
74224,getferdi_ferdi_348,0,0,0,1,0,0,0,0,0,0,0,0,0
42998,getferdi_ferdi_6,0,0,0,1,0,0,0,0,0,0,0,0,0
12287,getferdi_ferdi_70,0,0,0,1,0,0,0,0,0,0,0,0,0
64261,gielcobben_caption_88,0,0,0,1,0,0,0,0,0,0,0,0,0
20404,glyphr-studio_Glyphr-Studio-Desktop_14,0,0,0,1,0,0,0,0,0,0,0,0,0
77099,gurayyarar_NodeJsPackageManager_2,0,0,0,1,0,0,0,0,0,0,0,0,0
44727,hackjutsu_Lepton_100,0,0,0,1,0,0,0,0,0,0,0,0,0
77465,hackjutsu_Lepton_187,0,0,0,1,0,0,0,0,0,0,0,0,0
29722,hackjutsu_Lepton_271,0,0,0,1,0,0,0,0,0,0,0,0,0
24027,hackjutsu_Lepton_272,0,0,0,1,0,0,0,0,0,0,0,0,0
6127,hackjutsu_Lepton_37,0,0,0,1,0,0,0,0,0,0,0,0,0
84083,hackjutsu_Lepton_38,0,0,0,1,0,0,0,0,0,0,0,0,0
9495,harksys_HawkEye_10,0,0,0,1,0,0,0,0,0,0,0,0,0
74406,harksys_HawkEye_24,0,0,0,1,0,0,0,0,0,0,0,0,0
84898,harksys_HawkEye_3,0,0,0,1,0,0,0,0,0,0,0,0,0
34472,hello-efficiency-inc_ridereceipts_12,0,0,0,1,0,0,0,0,0,0,0,0,0
27147,hello-efficiency-inc_ridereceipts_15,0,0,0,1,0,0,0,0,0,0,0,0,0
65968,hello-efficiency-inc_ridereceipts_19,0,0,0,1,0,0,0,0,0,0,0,0,0
49289,hello-efficiency-inc_ridereceipts_20,0,0,0,1,0,0,0,0,0,0,0,0,0
53051,hello-efficiency-inc_ridereceipts_7,0,0,0,1,0,0,0,0,0,0,0,0,0
5742,hql287_Manta_12,0,0,0,1,0,0,0,0,0,0,0,0,0
22690,hql287_Manta_132,0,0,0,1,0,0,0,0,0,0,0,0,0
22180,hql287_Manta_15,0,0,0,1,0,0,0,0,0,0,0,0,0
35078,hql287_Manta_242,0,0,0,1,0,0,0,0,0,0,0,0,0
23996,hql287_Manta_250,0,0,0,1,0,0,0,0,0,0,0,0,0
49383,hql287_Manta_304,0,0,0,1,0,0,0,0,0,0,0,0,0
49516,hql287_Manta_338,0,0,0,1,0,0,0,0,0,0,0,0,0
66631,hql287_Manta_43,0,0,0,1,0,0,0,0,0,0,0,0,0
87579,hql287_Manta_6,0,0,0,1,0,0,0,0,0,0,0,0,0
85233,hql287_Manta_7,0,0,0,1,0,0,0,0,0,0,0,0,0
33895,hql287_Manta_74,0,0,0,1,0,0,0,0,0,0,0,0,0
61625,icidasset_diffuse_13,0,0,0,1,0,0,0,0,0,0,0,0,0
65471,icidasset_diffuse_135,0,0,0,1,0,0,0,0,0,0,0,0,0
44552,icidasset_diffuse_33,0,0,0,1,0,0,0,0,0,0,0,0,0
67050,icidasset_diffuse_61,0,0,0,1,0,0,0,0,0,0,0,0,0
63869,imolorhe_altair_123,0,0,0,1,0,0,0,0,0,0,0,0,0
63933,imolorhe_altair_137,0,0,0,1,0,0,0,0,0,0,0,0,0
69642,imolorhe_altair_145,0,0,0,1,0,0,0,0,0,0,0,0,0
85840,imolorhe_altair_15,0,0,0,1,0,0,0,0,0,0,0,0,0
68327,imolorhe_altair_227,0,0,0,1,0,0,0,0,0,0,0,0,0
18585,imolorhe_altair_405,0,0,0,1,0,0,0,0,0,0,0,0,0
85583,imolorhe_altair_418,0,0,0,1,0,0,0,0,0,0,0,0,0
53640,imolorhe_altair_59,0,0,0,1,0,0,0,0,0,0,0,0,0
30758,imolorhe_altair_676,0,0,0,1,0,0,0,0,0,0,0,0,0
49760,imolorhe_altair_735,0,0,0,1,0,0,0,0,0,0,0,0,0
69229,imolorhe_altair_810,0,0,0,1,0,0,0,0,0,0,0,0,0
55880,imolorhe_altair_905,0,0,0,1,0,0,0,0,0,0,0,0,0
22447,imolorhe_altair_932,0,0,0,1,0,0,0,0,0,0,0,0,0
754,itchio_itch_100,0,0,0,1,0,0,0,0,0,0,0,0,0
293,itchio_itch_1022,0,0,0,1,0,0,0,0,0,0,0,0,0
234,itchio_itch_1036,0,0,0,1,0,0,0,0,0,0,0,0,0
6406,itchio_itch_117,0,0,0,1,0,0,0,0,0,0,0,0,0
88463,itchio_itch_119,0,0,0,1,0,0,0,0,0,0,0,0,0
71542,itchio_itch_1200,0,0,0,1,0,0,0,0,0,0,0,0,0
907,itchio_itch_1234,0,0,0,1,0,0,0,0,0,0,0,0,0
88205,itchio_itch_1239,0,0,0,1,0,0,0,0,0,0,0,0,0
32756,itchio_itch_1269,0,0,0,1,0,0,0,0,0,0,0,0,0
38260,itchio_itch_1278,0,0,0,1,0,0,0,0,0,0,0,0,0
34688,itchio_itch_1286,0,0,0,1,0,0,0,0,0,0,0,0,0
43617,itchio_itch_1290,0,0,0,1,0,0,0,0,0,0,0,0,0
34837,itchio_itch_1292,0,0,0,1,0,0,0,0,0,0,0,0,0
71690,itchio_itch_134,0,0,0,1,0,0,0,0,0,0,0,0,0
12805,itchio_itch_1346,0,0,0,1,0,0,0,0,0,0,0,0,0
76468,itchio_itch_1363,0,0,0,1,0,0,0,0,0,0,0,0,0
9534,itchio_itch_1424,0,0,0,1,0,0,0,0,0,0,0,0,0
35068,itchio_itch_1457,0,0,0,1,0,0,0,0,0,0,0,0,0
45786,itchio_itch_1504,0,0,0,1,0,0,0,0,0,0,0,0,0
10217,itchio_itch_1550,0,0,0,1,0,0,0,0,0,0,0,0,0
4712,itchio_itch_1553,0,0,0,1,0,0,0,0,0,0,0,0,0
13490,itchio_itch_1622,0,0,0,1,0,0,0,0,0,0,0,0,0
3111,itchio_itch_1802,0,0,0,1,0,0,0,0,0,0,0,0,0
14070,itchio_itch_1804,0,0,0,1,0,0,0,0,0,0,0,0,0
52480,itchio_itch_1895,0,0,0,1,0,0,0,0,0,0,0,0,0
27531,itchio_itch_1901,0,0,0,1,0,0,0,0,0,0,0,0,0
67300,itchio_itch_1956,0,0,0,1,0,0,0,0,0,0,0,0,0
6129,itchio_itch_1974,0,0,0,1,0,0,0,0,0,0,0,0,0
83312,itchio_itch_1992,0,0,0,1,0,0,0,0,0,0,0,0,0
45439,itchio_itch_2025,0,0,0,1,0,0,0,0,0,0,0,0,0
20700,itchio_itch_2103,0,0,0,1,0,0,0,0,0,0,0,0,0
18400,itchio_itch_2116,0,0,0,1,0,0,0,0,0,0,0,0,0
51849,itchio_itch_2152,0,0,0,1,0,0,0,0,0,0,0,0,0
59487,itchio_itch_2181,0,0,0,1,0,0,0,0,0,0,0,0,0
27861,itchio_itch_2213,0,0,0,1,0,0,0,0,0,0,0,0,0
2262,itchio_itch_2305,0,0,0,1,0,0,0,0,0,0,0,0,0
46920,itchio_itch_234,0,0,0,1,0,0,0,0,0,0,0,0,0
33554,itchio_itch_411,0,0,0,1,0,0,0,0,0,0,0,0,0
5614,itchio_itch_465,0,0,0,1,0,0,0,0,0,0,0,0,0
16409,itchio_itch_488,0,0,0,1,0,0,0,0,0,0,0,0,0
83061,itchio_itch_495,0,0,0,1,0,0,0,0,0,0,0,0,0
49468,itchio_itch_631,0,0,0,1,0,0,0,0,0,0,0,0,0
55176,itchio_itch_632,0,0,0,1,0,0,0,0,0,0,0,0,0
65997,itchio_itch_634,0,0,0,1,0,0,0,0,0,0,0,0,0
10428,itchio_itch_664,0,0,0,1,0,0,0,0,0,0,0,0,0
21363,itchio_itch_676,0,0,0,1,0,0,0,0,0,0,0,0,0
79408,itchio_itch_682,0,0,0,1,0,0,0,0,0,0,0,0,0
76522,itchio_itch_719,0,0,0,1,0,0,0,0,0,0,0,0,0
79721,itchio_itch_721,0,0,0,1,0,0,0,0,0,0,0,0,0
26274,itchio_itch_758,0,0,0,1,0,0,0,0,0,0,0,0,0
59406,itchio_itch_780,0,0,0,1,0,0,0,0,0,0,0,0,0
54117,itchio_itch_785,0,0,0,1,0,0,0,0,0,0,0,0,0
57927,itchio_itch_795,0,0,0,1,0,0,0,0,0,0,0,0,0
35023,itchio_itch_818,0,0,0,1,0,0,0,0,0,0,0,0,0
4304,itchio_itch_840,0,0,0,1,0,0,0,0,0,0,0,0,0
12390,itchio_itch_853,0,0,0,1,0,0,0,0,0,0,0,0,0
79204,itchio_itch_872,0,0,0,1,0,0,0,0,0,0,0,0,0
46759,itchio_itch_977,0,0,0,1,0,0,0,0,0,0,0,0,0
65304,itchio_itch_998,0,0,0,1,0,0,0,0,0,0,0,0,0
57444,j-andrews7_Genotify_13,0,0,0,1,0,0,0,0,0,0,0,0,0
29545,j-andrews7_Genotify_23,0,0,0,1,0,0,0,0,0,0,0,0,0
40915,j-andrews7_Genotify_31,0,0,0,1,0,0,0,0,0,0,0,0,0
50581,james-proxy_james_122,0,0,0,1,0,0,0,0,0,0,0,0,0
55686,james-proxy_james_137,0,0,0,1,0,0,0,0,0,0,0,0,0
38707,jamovi_jamovi_245,0,0,0,1,0,0,0,0,0,0,0,0,0
13419,jamovi_jamovi_384,0,0,0,1,0,0,0,0,0,0,0,0,0
68656,jamovi_jamovi_41,0,0,0,1,0,0,0,0,0,0,0,0,0
30917,jamovi_jamovi_452,0,0,0,1,0,0,0,0,0,0,0,0,0
30121,jamovi_jamovi_651,0,0,0,1,0,0,0,0,0,0,0,0,0
37694,jamovi_jamovi_696,0,0,0,1,0,0,0,0,0,0,0,0,0
20660,jamovi_jamovi_806,0,0,0,1,0,0,0,0,0,0,0,0,0
82162,jaruba_PowderPlayer_8,0,0,0,1,0,0,0,0,0,0,0,0,0
24061,jbaron_cats_9,0,0,0,1,0,0,0,0,0,0,0,0,0
58716,jllodra_cmod3_10,0,0,0,1,0,0,0,0,0,0,0,0,0
56973,johannesjo_super-productivity_182,0,0,0,1,0,0,0,0,0,0,0,0,0
35764,johannesjo_super-productivity_216,0,0,0,1,0,0,0,0,0,0,0,0,0
39922,johannesjo_super-productivity_26,0,0,0,1,0,0,0,0,0,0,0,0,0
13446,johannesjo_super-productivity_275,0,0,0,1,0,0,0,0,0,0,0,0,0
80628,johannesjo_super-productivity_283,0,0,0,1,0,0,0,0,0,0,0,0,0
10355,johannesjo_super-productivity_56,0,0,0,1,0,0,0,0,0,0,0,0,0
83536,jyapayne_Web2Executable_180,0,0,0,1,0,0,0,0,0,0,0,0,0
10370,kethinov_BubblePainter_21,0,0,0,1,0,0,0,0,0,0,0,0,0
33204,kethinov_BubblePainter_8,0,0,0,1,0,0,0,0,0,0,0,0,0
13126,kilian_fromscratch_66,0,0,0,1,0,0,0,0,0,0,0,0,0
81918,klaussinani_ao_28,0,0,0,1,0,0,0,0,0,0,0,0,0
37158,klaussinani_ao_42,0,0,0,1,0,0,0,0,0,0,0,0,0
46721,klaussinani_ao_58,0,0,0,1,0,0,0,0,0,0,0,0,0
361,klaussinani_tusk_173,0,0,0,1,0,0,0,0,0,0,0,0,0
25023,last-hit-aab_last-hit_32,0,0,0,1,0,0,0,0,0,0,0,0,0
85024,last-hit-aab_last-hit_4,0,0,0,1,0,0,0,0,0,0,0,0,0
851,laurent22_joplin_1011,0,0,0,1,0,0,0,0,0,0,0,0,0
56909,laurent22_joplin_1041,0,0,0,1,0,0,0,0,0,0,0,0,0
56136,laurent22_joplin_1243,0,0,0,1,0,0,0,0,0,0,0,0,0
41324,laurent22_joplin_1329,0,0,0,1,0,0,0,0,0,0,0,0,0
25612,laurent22_joplin_1339,0,0,0,1,0,0,0,0,0,0,0,0,0
79451,laurent22_joplin_136,0,0,0,1,0,0,0,0,0,0,0,0,0
7873,laurent22_joplin_1370,0,0,0,1,0,0,0,0,0,0,0,0,0
78651,laurent22_joplin_1591,0,0,0,1,0,0,0,0,0,0,0,0,0
82693,laurent22_joplin_1745,0,0,0,1,0,0,0,0,0,0,0,0,0
54572,laurent22_joplin_1904,0,0,0,1,0,0,0,0,0,0,0,0,0
15734,laurent22_joplin_1957,0,0,0,1,0,0,0,0,0,0,0,0,0
78672,laurent22_joplin_2098,0,0,0,1,0,0,0,0,0,0,0,0,0
25089,laurent22_joplin_2180,0,0,0,1,0,0,0,0,0,0,0,0,0
43919,laurent22_joplin_2225,0,0,0,1,0,0,0,0,0,0,0,0,0
23313,laurent22_joplin_2235,0,0,0,1,0,0,0,0,0,0,0,0,0
15367,laurent22_joplin_2325,0,0,0,1,0,0,0,0,0,0,0,0,0
48716,laurent22_joplin_2407,0,0,0,1,0,0,0,0,0,0,0,0,0
51809,laurent22_joplin_2439,0,0,0,1,0,0,0,0,0,0,0,0,0
8760,laurent22_joplin_271,0,0,0,1,0,0,0,0,0,0,0,0,0
81262,laurent22_joplin_282,0,0,0,1,0,0,0,0,0,0,0,0,0
83101,laurent22_joplin_321,0,0,0,1,0,0,0,0,0,0,0,0,0
45072,laurent22_joplin_437,0,0,0,1,0,0,0,0,0,0,0,0,0
6057,laurent22_joplin_476,0,0,0,1,0,0,0,0,0,0,0,0,0
2536,laurent22_joplin_501,0,0,0,1,0,0,0,0,0,0,0,0,0
42767,laurent22_joplin_764,0,0,0,1,0,0,0,0,0,0,0,0,0
56729,laurent22_joplin_814,0,0,0,1,0,0,0,0,0,0,0,0,0
26062,lbryio_lbry-desktop_1055,0,0,0,1,0,0,0,0,0,0,0,0,0
42906,lbryio_lbry-desktop_1078,0,0,0,1,0,0,0,0,0,0,0,0,0
40886,lbryio_lbry-desktop_1092,0,0,0,1,0,0,0,0,0,0,0,0,0
54690,lbryio_lbry-desktop_1117,0,0,0,1,0,0,0,0,0,0,0,0,0
6848,lbryio_lbry-desktop_1154,0,0,0,1,0,0,0,0,0,0,0,0,0
68156,lbryio_lbry-desktop_1162,0,0,0,1,0,0,0,0,0,0,0,0,0
69961,lbryio_lbry-desktop_1215,0,0,0,1,0,0,0,0,0,0,0,0,0
19280,lbryio_lbry-desktop_1218,0,0,0,1,0,0,0,0,0,0,0,0,0
36580,lbryio_lbry-desktop_1251,0,0,0,1,0,0,0,0,0,0,0,0,0
53372,lbryio_lbry-desktop_1261,0,0,0,1,0,0,0,0,0,0,0,0,0
36626,lbryio_lbry-desktop_1279,0,0,0,1,0,0,0,0,0,0,0,0,0
30203,lbryio_lbry-desktop_1296,0,0,0,1,0,0,0,0,0,0,0,0,0
63552,lbryio_lbry-desktop_1299,0,0,0,1,0,0,0,0,0,0,0,0,0
6051,lbryio_lbry-desktop_1342,0,0,0,1,0,0,0,0,0,0,0,0,0
22514,lbryio_lbry-desktop_1487,0,0,0,1,0,0,0,0,0,0,0,0,0
28003,lbryio_lbry-desktop_1492,0,0,0,1,0,0,0,0,0,0,0,0,0
39372,lbryio_lbry-desktop_1496,0,0,0,1,0,0,0,0,0,0,0,0,0
19535,lbryio_lbry-desktop_1556,0,0,0,1,0,0,0,0,0,0,0,0,0
4233,lbryio_lbry-desktop_1618,0,0,0,1,0,0,0,0,0,0,0,0,0
15532,lbryio_lbry-desktop_1636,0,0,0,1,0,0,0,0,0,0,0,0,0
45950,lbryio_lbry-desktop_1667,0,0,0,1,0,0,0,0,0,0,0,0,0
34780,lbryio_lbry-desktop_1668,0,0,0,1,0,0,0,0,0,0,0,0,0
59022,lbryio_lbry-desktop_168,0,0,0,1,0,0,0,0,0,0,0,0,0
37085,lbryio_lbry-desktop_1721,0,0,0,1,0,0,0,0,0,0,0,0,0
24287,lbryio_lbry-desktop_1732,0,0,0,1,0,0,0,0,0,0,0,0,0
37238,lbryio_lbry-desktop_1735,0,0,0,1,0,0,0,0,0,0,0,0,0
14831,lbryio_lbry-desktop_1742,0,0,0,1,0,0,0,0,0,0,0,0,0
12873,lbryio_lbry-desktop_1794,0,0,0,1,0,0,0,0,0,0,0,0,0
67915,lbryio_lbry-desktop_1823,0,0,0,1,0,0,0,0,0,0,0,0,0
79651,lbryio_lbry-desktop_1945,0,0,0,1,0,0,0,0,0,0,0,0,0
76713,lbryio_lbry-desktop_1969,0,0,0,1,0,0,0,0,0,0,0,0,0
82008,lbryio_lbry-desktop_1978,0,0,0,1,0,0,0,0,0,0,0,0,0
86628,lbryio_lbry-desktop_2043,0,0,0,1,0,0,0,0,0,0,0,0,0
11866,lbryio_lbry-desktop_2128,0,0,0,1,0,0,0,0,0,0,0,0,0
22974,lbryio_lbry-desktop_2165,0,0,0,1,0,0,0,0,0,0,0,0,0
61319,lbryio_lbry-desktop_2194,0,0,0,1,0,0,0,0,0,0,0,0,0
42848,lbryio_lbry-desktop_2203,0,0,0,1,0,0,0,0,0,0,0,0,0
54919,lbryio_lbry-desktop_233,0,0,0,1,0,0,0,0,0,0,0,0,0
43552,lbryio_lbry-desktop_2377,0,0,0,1,0,0,0,0,0,0,0,0,0
74606,lbryio_lbry-desktop_2534,0,0,0,1,0,0,0,0,0,0,0,0,0
64938,lbryio_lbry-desktop_2578,0,0,0,1,0,0,0,0,0,0,0,0,0
29560,lbryio_lbry-desktop_2589,0,0,0,1,0,0,0,0,0,0,0,0,0
17533,lbryio_lbry-desktop_262,0,0,0,1,0,0,0,0,0,0,0,0,0
73169,lbryio_lbry-desktop_2642,0,0,0,1,0,0,0,0,0,0,0,0,0
10601,lbryio_lbry-desktop_2662,0,0,0,1,0,0,0,0,0,0,0,0,0
72006,lbryio_lbry-desktop_2668,0,0,0,1,0,0,0,0,0,0,0,0,0
19416,lbryio_lbry-desktop_2705,0,0,0,1,0,0,0,0,0,0,0,0,0
80556,lbryio_lbry-desktop_2727,0,0,0,1,0,0,0,0,0,0,0,0,0
86716,lbryio_lbry-desktop_2731,0,0,0,1,0,0,0,0,0,0,0,0,0
52940,lbryio_lbry-desktop_2769,0,0,0,1,0,0,0,0,0,0,0,0,0
41490,lbryio_lbry-desktop_2799,0,0,0,1,0,0,0,0,0,0,0,0,0
61092,lbryio_lbry-desktop_2802,0,0,0,1,0,0,0,0,0,0,0,0,0
72395,lbryio_lbry-desktop_2873,0,0,0,1,0,0,0,0,0,0,0,0,0
5896,lbryio_lbry-desktop_2878,0,0,0,1,0,0,0,0,0,0,0,0,0
88752,lbryio_lbry-desktop_2889,0,0,0,1,0,0,0,0,0,0,0,0,0
7880,lbryio_lbry-desktop_2930,0,0,0,1,0,0,0,0,0,0,0,0,0
63764,lbryio_lbry-desktop_2960,0,0,0,1,0,0,0,0,0,0,0,0,0
64540,lbryio_lbry-desktop_2961,0,0,0,1,0,0,0,0,0,0,0,0,0
42624,lbryio_lbry-desktop_2968,0,0,0,1,0,0,0,0,0,0,0,0,0
58992,lbryio_lbry-desktop_2976,0,0,0,1,0,0,0,0,0,0,0,0,0
24839,lbryio_lbry-desktop_2978,0,0,0,1,0,0,0,0,0,0,0,0,0
68049,lbryio_lbry-desktop_3007,0,0,0,1,0,0,0,0,0,0,0,0,0
12365,lbryio_lbry-desktop_3008,0,0,0,1,0,0,0,0,0,0,0,0,0
21066,lbryio_lbry-desktop_3036,0,0,0,1,0,0,0,0,0,0,0,0,0
54043,lbryio_lbry-desktop_3112,0,0,0,1,0,0,0,0,0,0,0,0,0
28164,lbryio_lbry-desktop_3287,0,0,0,1,0,0,0,0,0,0,0,0,0
47315,lbryio_lbry-desktop_3306,0,0,0,1,0,0,0,0,0,0,0,0,0
31124,lbryio_lbry-desktop_3443,0,0,0,1,0,0,0,0,0,0,0,0,0
27644,lbryio_lbry-desktop_3520,0,0,0,1,0,0,0,0,0,0,0,0,0
24116,lbryio_lbry-desktop_364,0,0,0,1,0,0,0,0,0,0,0,0,0
51439,lbryio_lbry-desktop_3701,0,0,0,1,0,0,0,0,0,0,0,0,0
71403,lbryio_lbry-desktop_3760,0,0,0,1,0,0,0,0,0,0,0,0,0
85168,lbryio_lbry-desktop_445,0,0,0,1,0,0,0,0,0,0,0,0,0
88308,lbryio_lbry-desktop_518,0,0,0,1,0,0,0,0,0,0,0,0,0
45679,lbryio_lbry-desktop_543,0,0,0,1,0,0,0,0,0,0,0,0,0
62108,lbryio_lbry-desktop_546,0,0,0,1,0,0,0,0,0,0,0,0,0
56572,lbryio_lbry-desktop_551,0,0,0,1,0,0,0,0,0,0,0,0,0
26801,lbryio_lbry-desktop_588,0,0,0,1,0,0,0,0,0,0,0,0,0
13506,lbryio_lbry-desktop_671,0,0,0,1,0,0,0,0,0,0,0,0,0
69763,lbryio_lbry-desktop_680,0,0,0,1,0,0,0,0,0,0,0,0,0
5863,lbryio_lbry-desktop_714,0,0,0,1,0,0,0,0,0,0,0,0,0
53365,lbryio_lbry-desktop_810,0,0,0,1,0,0,0,0,0,0,0,0,0
8661,lbryio_lbry-desktop_852,0,0,0,1,0,0,0,0,0,0,0,0,0
14036,lbryio_lbry-desktop_856,0,0,0,1,0,0,0,0,0,0,0,0,0
10763,lbryio_lbry-desktop_926,0,0,0,1,0,0,0,0,0,0,0,0,0
55235,lbryio_lbry-desktop_958,0,0,0,1,0,0,0,0,0,0,0,0,0
