,filename,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14
1901,34271454,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7489,34303533,0,0,0,0,0,0,0,0,0,0,0,0,1,0
626,34304224,0,0,0,0,0,0,0,0,0,1,0,0,0,0
487,34308973,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1456,34323449,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8394,34326304,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3321,34328961,0,0,0,1,0,0,0,0,0,0,0,0,0,0
737,34330829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9152,34336302,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3956,34337473,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6569,34338359,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1681,34351431,0,0,0,0,1,0,0,0,0,0,0,0,0,0
811,34352504,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9400,34359317,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5990,34369288,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3139,34370868,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6631,34377670,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3081,34378777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6215,34411426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8751,34412358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3864,34413198,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9658,34416887,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8792,34427446,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3574,34429205,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1773,34432695,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7014,34442279,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8186,34446237,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1958,34457390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3585,34458417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5373,34470968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10597,34472046,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7761,34478938,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2239,34484096,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10641,34485182,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4784,34485506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10211,34487384,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6105,34488013,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4284,34489920,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3503,34505670,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3748,34518556,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1951,34547183,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7069,34560609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3508,34561484,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8701,34563370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2361,34568942,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7353,34594951,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3530,34596811,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8032,34598198,0,1,0,0,0,0,0,0,0,0,0,0,0,0
274,34608763,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6278,34611111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,34623733,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1579,34628890,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3097,34643258,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6327,34650824,0,0,0,0,0,0,0,0,0,1,0,0,0,0
823,34660741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10774,34668111,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9934,34668270,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7391,34670514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3560,34712559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3336,34712639,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1464,34717296,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9479,34727628,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10769,34728247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,34731875,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3626,34733540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,34735806,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5683,34745386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10587,34752312,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7402,34776603,0,0,0,0,1,0,0,0,0,0,0,0,0,0
940,34777188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7851,34792801,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7261,34799003,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4906,34803077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522,34812961,0,0,0,0,0,0,0,1,0,0,0,0,0,0
385,34813954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2559,34817100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5078,34828768,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3926,34833992,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11,34837954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8109,34840026,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6196,34841101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2463,34845068,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3743,34857838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2657,34859036,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1896,34862588,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2227,34864716,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7197,34869071,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2608,34873860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,34877378,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9841,34889695,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7265,34892201,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4904,34898257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3770,34898734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5367,34904490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6040,34905225,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2104,34905539,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5552,34909378,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5790,34911682,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6258,34912015,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5031,34916863,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9771,34921903,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2457,34933840,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9494,34948153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6484,34959809,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4212,34961961,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7387,34962253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3509,34963168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,34976897,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6949,34981122,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2538,34982443,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,34987878,0,0,0,0,1,0,0,0,0,0,0,0,0,0
668,34998608,0,0,0,0,0,0,0,1,0,0,0,0,0,0
263,34999463,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,35001769,0,0,0,0,0,0,0,0,0,0,1,0,0,0
492,35002117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9999,35008347,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6855,35019166,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5299,35026158,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1911,35026460,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8144,35030531,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4020,35039240,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9097,35047454,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1210,35062031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6717,35062073,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10592,35064936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3636,35068813,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3116,35079539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761,35079548,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7033,35083470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6687,35088496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4481,35089343,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4685,35090014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10326,35092482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6189,35103671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10319,35107843,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8190,35109367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,35111585,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2201,35115490,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1673,35122014,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10314,35127563,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3308,35136616,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5006,35141277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4003,35148491,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10191,35161091,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9793,35166892,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2524,35167173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,35168144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5813,35168171,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7633,35181304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35185045,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4108,35186677,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8618,35189475,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7871,35197189,1,0,0,0,0,0,0,0,0,0,0,0,0,0
267,35197643,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8642,35201478,0,1,0,0,0,0,0,0,0,0,0,0,0,0
977,35203066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519,35203203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9782,35210957,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4963,35215311,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7773,35232214,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2127,35235840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1278,35240002,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6223,35245677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5495,35253764,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1413,35281666,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8506,35281906,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8686,35298932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10130,35300370,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1023,35305358,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7728,35321730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5158,35330345,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4768,35350275,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10375,35352971,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5355,35367396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8261,35374353,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6210,35381635,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4760,35393558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,35399165,0,0,0,0,0,0,0,0,0,1,0,0,0,0
139,35400441,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9820,35416172,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2894,35422091,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5879,35422502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7566,35428639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7702,35431750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7943,35440382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7485,35445372,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4227,35447035,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1501,35451797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7145,35467703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5537,35473406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2234,35481748,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5278,35494247,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6107,35506265,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10356,35507295,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9917,35510066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4876,35510146,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4148,35510409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7099,35514538,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2375,35514949,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8938,35518984,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3340,35521176,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8260,35528105,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3117,35528595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8202,35529532,0,1,0,0,0,0,0,0,0,0,0,0,0,0
966,35531516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3741,35548060,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9320,35564084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8978,35568293,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6467,35573767,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8007,35583646,0,0,0,1,0,0,0,0,0,0,0,0,0,0
153,35608927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6259,35613407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6558,35617270,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4231,35620764,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6625,35622778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7150,35628090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,35630934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,35633541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,35654730,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8706,35654895,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2367,35660043,0,1,0,0,0,0,0,0,0,0,0,0,0,0
745,35660124,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8108,35664688,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8280,35671037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2413,35671364,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5903,35672602,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7586,35675579,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3700,35676645,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7510,35677387,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1620,35681254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6879,35682131,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1251,35682349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6346,35691216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6951,35697058,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6282,35698408,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3247,35710111,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1700,35711134,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1419,35724987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5057,35728717,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5378,35729554,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2171,35754668,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6344,35755240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,35765936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3347,35769834,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8766,35782357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8636,35794496,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3101,35798013,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3899,35810286,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1848,35810586,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4168,35810902,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1111,35812592,0,0,0,0,0,0,0,0,0,1,0,0,0,0
116,35819200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3526,35820422,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7183,35820770,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7612,35821531,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9221,35824570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5551,35828935,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3478,35834480,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10089,35840347,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7233,35846392,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5665,35852684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471,35860899,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10206,35866816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7957,35870192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4543,35876066,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8030,35876939,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1226,35879290,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4305,35881362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2283,35894294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,35915376,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6080,35916158,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9640,35922514,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2794,35952712,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2001,35954107,0,1,0,0,0,0,0,0,0,0,0,0,0,0
994,35954908,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10409,35962047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,35962868,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1977,35963971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053,35976359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,35976638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8529,35981859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852,35983488,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5984,35985917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,35992236,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7513,35998203,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,36000899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4869,36004694,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4498,36005173,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4073,36005980,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1584,36012684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2865,36017000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7146,36017543,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2058,36017674,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6400,36017963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6678,36022891,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1429,36029955,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1292,36030757,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1384,36031465,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7934,36035910,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3375,36041127,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9559,36042333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10247,36048806,0,1,0,0,0,0,0,0,0,0,0,0,0,0
857,36055509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4093,36057740,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10430,36068678,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9401,36072035,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8776,36078296,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3696,36078611,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2469,36079782,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10175,36087734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,36091164,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8996,36091378,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1079,36091760,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7044,36092987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9530,36093026,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1225,36093215,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4502,36095560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3785,36099377,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8512,36103547,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2441,36110907,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7366,36113254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5864,36114717,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8518,36116638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4374,36123823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5445,36123964,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8621,36128927,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4532,36132278,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3840,36137339,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2131,36139562,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6347,36145980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033,36152857,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8692,36155502,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6723,36156679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10136,36165000,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2805,36172713,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3856,36173584,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2219,36176301,0,0,0,1,0,0,0,0,0,0,0,0,0,0
864,36189476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6763,36189555,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6433,36194673,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1605,36201481,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5052,36210513,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7241,36211148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3216,36214413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,36221634,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3941,36222161,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9807,36231588,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9796,36236595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,36238366,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9747,36238792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3403,36239965,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6666,36240060,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1536,36243329,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5730,36270572,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7955,36286592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,36290166,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1215,36295145,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5748,36301360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8545,36306450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4440,36309068,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1664,36309779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5213,36315668,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8087,36321498,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,36324748,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1905,36324947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2459,36333141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,36340218,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1294,36343701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8234,36346699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,36350540,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5030,36351229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,36369462,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4618,36374487,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5308,36377614,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10499,36379295,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8587,36389638,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6854,36389923,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9310,36395038,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6590,36398219,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5167,36398955,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2135,36402071,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1046,36406172,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7890,36414240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4311,36423183,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3993,36424763,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6291,36437717,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5348,36446447,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7422,36448676,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5366,36452426,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9791,36456984,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1794,36476889,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9876,36477778,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6306,36487995,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7634,36489955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9945,36498756,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9373,36503375,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5101,36505378,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6496,36505404,0,0,0,0,0,0,0,0,0,1,0,0,0,0
