,filename,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12
3214,42284627,1,0,0,0,0,0,0,0,0,0,0,0
3215,42285345,0,0,0,0,0,0,0,0,0,0,0,1
3216,42286648,0,0,0,0,1,0,0,0,0,0,0,0
3217,42292608,0,0,0,0,0,0,0,1,0,0,0,0
3218,42293430,0,0,0,0,0,0,1,0,0,0,0,0
3219,42303241,0,1,0,0,0,0,0,0,0,0,0,0
3220,42305528,0,0,0,0,0,0,1,0,0,0,0,0
3221,42306613,0,0,0,0,0,0,0,0,0,0,0,0
3222,42309167,0,0,0,0,0,0,0,0,0,0,0,0
3223,42315091,0,0,0,0,0,1,0,0,0,0,0,0
3224,42317252,0,0,0,0,0,0,0,0,0,1,0,0
3225,42318900,0,0,0,0,0,0,0,0,0,1,0,0
3226,42319500,0,1,0,0,0,0,0,0,0,0,0,0
3227,42319964,1,0,0,0,0,0,0,0,0,0,0,0
3228,42320121,0,0,0,1,0,0,0,0,0,0,0,0
3229,42322329,0,0,0,0,0,0,0,0,1,0,0,0
3230,42328774,0,0,0,0,0,0,0,0,0,0,0,0
3231,42342048,0,0,0,0,1,0,0,0,0,0,0,0
3232,42347663,0,0,0,1,0,0,0,0,0,0,0,0
3233,42357096,0,0,0,0,1,0,0,0,0,0,0,0
3234,42359605,0,0,0,0,0,0,0,0,0,0,0,1
3235,42369547,0,0,0,0,0,0,0,0,0,0,0,1
3236,42370345,0,0,0,0,1,0,0,0,0,0,0,0
3237,42374989,0,0,0,0,1,0,0,0,0,0,0,0
3238,42396462,0,0,0,0,0,0,0,0,0,0,0,0
3239,42400969,0,0,0,0,0,0,0,0,0,0,0,0
3240,42401192,0,0,0,0,0,0,1,0,0,0,0,0
3241,42404036,0,0,0,0,0,0,0,0,1,0,0,0
3242,42410179,0,0,0,0,1,0,0,0,0,0,0,0
3243,42420489,0,0,0,0,0,0,0,1,0,0,0,0
3244,42424174,0,0,0,0,1,0,0,0,0,0,0,0
3245,42425834,0,0,0,0,0,0,0,0,1,0,0,0
3246,42432723,0,0,0,0,0,0,0,0,1,0,0,0
3247,42434305,0,0,0,0,0,0,0,0,0,0,0,0
3248,42439905,0,0,0,0,0,0,0,0,0,0,0,0
3249,42446067,0,0,0,0,0,1,0,0,0,0,0,0
3250,42450732,0,0,0,0,0,0,0,0,0,0,0,1
3251,42457871,1,0,0,0,0,0,0,0,0,0,0,0
3252,42458300,0,1,0,0,0,0,0,0,0,0,0,0
3253,42460764,0,0,0,0,0,0,1,0,0,0,0,0
3254,42462072,0,0,0,0,0,0,0,0,0,1,0,0
3255,42468022,0,1,0,0,0,0,0,0,0,0,0,0
3256,42469134,0,0,0,1,0,0,0,0,0,0,0,0
3257,42490011,0,0,1,0,0,0,0,0,0,0,0,0
3258,42491686,0,1,0,0,0,0,0,0,0,0,0,0
3259,42494701,0,0,0,0,0,0,0,0,0,1,0,0
3260,42495365,1,0,0,0,0,0,0,0,0,0,0,0
3261,42505164,0,0,0,0,0,0,0,1,0,0,0,0
3262,42516420,0,0,0,0,0,0,0,0,0,0,0,0
3263,42519933,0,0,0,0,0,0,0,0,1,0,0,0
3264,42522240,0,0,0,0,0,0,1,0,0,0,0,0
3265,42529836,0,0,0,0,0,0,0,0,0,0,0,1
3266,42530214,0,0,0,0,0,0,0,0,0,0,0,0
3267,42531901,1,0,0,0,0,0,0,0,0,0,0,0
3268,42539412,0,0,0,0,0,0,0,0,0,0,1,0
3269,42540071,0,0,0,0,0,0,0,0,0,0,0,0
3270,42540776,0,0,0,0,0,0,0,0,0,0,0,1
3271,42542009,0,0,0,0,1,0,0,0,0,0,0,0
3272,42546535,1,0,0,0,0,0,0,0,0,0,0,0
3273,42547070,0,0,0,0,0,0,0,0,0,0,0,0
3274,42550479,0,0,0,0,0,0,0,0,1,0,0,0
3275,42551498,0,0,1,0,0,0,0,0,0,0,0,0
3276,42558050,0,0,0,0,0,0,0,0,0,0,0,0
3277,42559135,0,0,0,0,0,0,0,0,0,0,0,1
3278,42568238,0,0,0,0,0,0,0,0,0,0,0,1
3279,42572058,0,1,0,0,0,0,0,0,0,0,0,0
3280,42579098,0,0,0,0,0,0,0,0,1,0,0,0
3281,42582994,0,0,0,0,1,0,0,0,0,0,0,0
3282,42585573,0,1,0,0,0,0,0,0,0,0,0,0
3283,42586162,0,0,0,0,0,0,0,0,0,0,0,0
3284,42590852,0,0,0,0,0,0,0,0,0,0,0,0
3285,42597241,0,0,0,0,0,0,0,1,0,0,0,0
3286,42597350,0,0,0,0,0,0,0,0,0,0,0,0
3287,42597716,0,0,1,0,0,0,0,0,0,0,0,0
3288,42599041,0,0,0,0,0,0,0,0,0,0,0,0
3289,42599764,0,0,0,0,0,0,0,0,0,0,0,0
3290,42606428,0,0,0,0,0,0,0,0,0,0,1,0
3291,42612237,0,0,0,0,0,0,0,0,0,0,0,0
3292,42616008,0,0,0,0,0,0,1,0,0,0,0,0
3293,42616227,1,0,0,0,0,0,0,0,0,0,0,0
3294,42620164,0,0,0,0,0,0,0,0,0,0,0,1
3295,42625651,0,0,0,0,0,0,0,0,0,0,0,0
3296,42625889,0,0,1,0,0,0,0,0,0,0,0,0
3297,42627547,0,0,0,0,0,0,0,0,1,0,0,0
3298,42632797,0,0,0,0,0,0,1,0,0,0,0,0
3299,42636151,0,0,0,0,0,0,1,0,0,0,0,0
3300,42638135,0,0,0,0,0,0,0,0,0,0,0,1
3301,42642887,0,0,0,0,1,0,0,0,0,0,0,0
3302,42649735,0,0,0,0,0,0,0,0,0,0,0,0
3303,42652086,0,0,0,0,0,0,0,0,0,0,0,0
3304,42653685,0,0,0,0,0,0,0,0,0,0,0,1
3305,42657656,0,0,0,0,0,0,0,0,1,0,0,0
3306,42657792,0,0,0,1,0,0,0,0,0,0,0,0
3307,42660592,0,0,0,0,0,0,0,0,1,0,0,0
3308,42669140,0,0,0,0,0,0,1,0,0,0,0,0
3309,42673125,0,0,0,0,0,0,0,0,0,0,0,0
3310,42674894,0,0,0,0,0,0,0,1,0,0,0,0
3311,42677868,0,0,0,0,1,0,0,0,0,0,0,0
3312,42684051,0,0,0,0,0,0,0,0,0,0,0,0
3313,42686830,0,0,0,0,0,0,0,0,0,0,0,1
3314,42688279,0,0,0,0,0,0,0,0,0,0,0,0
3315,42689196,0,1,0,0,0,0,0,0,0,0,0,0
3316,42690172,0,0,0,0,0,0,1,0,0,0,0,0
3317,42708165,0,0,0,0,0,0,0,1,0,0,0,0
3318,42709766,0,0,0,0,1,0,0,0,0,0,0,0
3319,42710882,0,0,0,0,0,0,0,0,1,0,0,0
3320,42711332,0,0,0,0,0,0,0,0,0,0,0,0
3321,42717892,0,0,0,0,0,0,0,1,0,0,0,0
3322,42725238,0,0,0,0,1,0,0,0,0,0,0,0
3323,42727471,0,0,0,0,0,0,0,0,0,0,0,1
3324,42729872,0,1,0,0,0,0,0,0,0,0,0,0
3325,42730864,0,0,0,0,0,0,0,0,0,0,1,0
3326,42735295,0,0,0,0,0,0,0,0,0,0,0,0
3327,42737885,0,0,0,0,0,0,1,0,0,0,0,0
3328,42743990,0,0,0,0,0,1,0,0,0,0,0,0
3329,42747346,0,0,0,0,0,0,0,0,0,0,0,0
3330,42749972,0,0,0,0,0,0,0,0,0,0,0,1
3331,42751563,0,1,0,0,0,0,0,0,0,0,0,0
3332,42753339,0,0,0,0,0,0,0,0,0,0,0,1
3333,42755028,0,0,0,0,0,0,0,0,0,0,0,0
3334,42756982,0,0,0,0,0,0,0,0,0,0,0,1
3335,42758997,0,0,0,1,0,0,0,0,0,0,0,0
3336,42759956,0,0,0,0,0,1,0,0,0,0,0,0
3337,42764056,0,0,0,0,0,0,0,0,0,0,0,0
3338,42775250,0,0,0,0,0,0,0,0,0,0,0,0
3339,42776039,1,0,0,0,0,0,0,0,0,0,0,0
3340,42779709,0,0,0,0,0,0,0,0,0,0,0,0
3341,42786492,0,0,0,0,1,0,0,0,0,0,0,0
3342,42788366,0,0,0,0,0,0,0,0,0,1,0,0
3343,42789013,0,0,0,0,1,0,0,0,0,0,0,0
3344,42792669,0,0,0,0,0,0,0,0,0,0,0,0
3345,42794556,0,0,0,0,1,0,0,0,0,0,0,0
3346,42794703,0,0,0,0,0,0,1,0,0,0,0,0
3347,42799319,0,1,0,0,0,0,0,0,0,0,0,0
3348,42804344,0,0,0,0,1,0,0,0,0,0,0,0
3349,42813924,0,0,1,0,0,0,0,0,0,0,0,0
3350,42814874,0,1,0,0,0,0,0,0,0,0,0,0
3351,42818220,0,0,1,0,0,0,0,0,0,0,0,0
3352,42820135,0,0,0,0,0,1,0,0,0,0,0,0
3353,42822420,0,0,0,0,0,0,1,0,0,0,0,0
3354,42822988,0,1,0,0,0,0,0,0,0,0,0,0
3355,42827992,0,0,0,0,0,0,0,0,0,0,0,0
3356,42832242,0,0,0,0,0,0,0,0,0,0,0,0
3357,42834453,0,0,0,0,0,0,1,0,0,0,0,0
3358,42835597,0,0,0,0,1,0,0,0,0,0,0,0
3359,42838008,0,0,0,0,0,0,0,0,0,0,1,0
3360,42851198,0,0,0,0,0,0,0,0,0,0,0,0
3361,42852665,0,0,0,0,1,0,0,0,0,0,0,0
3362,42857500,0,0,0,1,0,0,0,0,0,0,0,0
3363,42865702,0,0,0,0,0,0,0,0,0,0,0,1
3364,42866775,0,0,0,0,0,0,0,0,0,0,0,1
3365,42867688,0,0,0,0,0,0,1,0,0,0,0,0
3366,42868062,0,0,0,0,0,0,0,0,0,0,0,1
3367,42870599,0,0,0,0,1,0,0,0,0,0,0,0
3368,42871831,0,0,0,0,0,0,0,0,0,0,0,0
3369,42878256,0,0,0,0,0,0,0,0,0,1,0,0
3370,42878277,0,0,0,0,0,0,0,0,0,0,0,0
3371,42880018,0,0,0,0,0,0,0,0,0,0,0,1
3372,42882035,0,0,0,1,0,0,0,0,0,0,0,0
3373,42882212,0,0,0,0,0,0,0,0,0,1,0,0
3374,42884665,0,0,0,0,1,0,0,0,0,0,0,0
3375,42889805,0,0,0,0,1,0,0,0,0,0,0,0
3376,42894288,0,0,0,0,0,0,0,0,0,0,0,1
3377,42896240,0,0,0,0,0,0,0,0,0,0,0,0
3378,42900015,0,0,0,0,0,0,1,0,0,0,0,0
3379,42900871,1,0,0,0,0,0,0,0,0,0,0,0
3380,42902550,0,0,0,0,0,0,0,0,0,0,0,1
3381,42906534,0,0,0,0,1,0,0,0,0,0,0,0
3382,42908922,0,0,0,0,1,0,0,0,0,0,0,0
3383,42913268,0,0,0,0,0,0,0,0,1,0,0,0
3384,42915838,0,0,0,0,1,0,0,0,0,0,0,0
3385,42916226,0,0,1,0,0,0,0,0,0,0,0,0
3386,42928866,0,0,0,0,1,0,0,0,0,0,0,0
3387,42929468,0,1,0,0,0,0,0,0,0,0,0,0
3388,42930572,0,0,0,0,0,0,0,1,0,0,0,0
3389,42932129,0,1,0,0,0,0,0,0,0,0,0,0
3390,42937589,0,0,0,0,0,0,0,0,0,0,0,1
3391,42938236,0,0,0,0,0,0,0,0,0,1,0,0
3392,42938345,0,0,0,0,0,0,0,1,0,0,0,0
3393,42939611,0,0,0,0,0,1,0,0,0,0,0,0
3394,42953170,0,0,0,0,1,0,0,0,0,0,0,0
3395,42955866,0,0,0,0,0,0,1,0,0,0,0,0
3396,42959022,0,1,0,0,0,0,0,0,0,0,0,0
3397,42963218,0,0,0,0,0,1,0,0,0,0,0,0
3398,42969577,0,0,0,0,0,0,0,0,0,0,0,1
3399,42978202,0,0,0,0,0,0,0,0,1,0,0,0
3400,42979175,0,0,0,0,0,0,0,0,0,0,0,1
3401,42984824,0,0,0,0,0,0,0,0,0,0,0,0
3402,42988166,0,0,0,0,0,0,0,0,1,0,0,0
3403,42996215,0,0,0,0,0,0,0,0,1,0,0,0
3404,42996881,0,1,0,0,0,0,0,0,0,0,0,0
3405,43001113,0,0,0,0,0,0,0,0,0,0,0,1
3406,43004842,0,0,0,0,0,0,0,0,1,0,0,0
3407,43014393,0,0,0,0,0,0,0,0,0,0,0,1
3408,43015044,0,0,0,0,0,0,0,1,0,0,0,0
3409,43020371,1,0,0,0,0,0,0,0,0,0,0,0
3410,43021978,0,0,0,0,1,0,0,0,0,0,0,0
3411,43022840,0,0,0,0,0,1,0,0,0,0,0,0
3412,43024078,0,0,0,0,0,0,0,0,0,0,1,0
3413,43026624,0,0,0,1,0,0,0,0,0,0,0,0
3414,43030870,0,1,0,0,0,0,0,0,0,0,0,0
3415,43036108,0,0,0,0,0,0,1,0,0,0,0,0
3416,43039693,0,0,0,0,1,0,0,0,0,0,0,0
3417,43045080,0,0,0,1,0,0,0,0,0,0,0,0
3418,43049634,0,0,0,0,0,1,0,0,0,0,0,0
3419,43056783,0,0,0,0,0,1,0,0,0,0,0,0
3420,43057924,0,0,0,0,0,0,0,0,0,0,0,0
3421,43061427,0,0,0,0,0,0,0,0,1,0,0,0
3422,43062747,0,0,0,0,0,0,0,0,0,0,0,0
3423,43063091,0,0,0,0,0,0,0,0,0,0,0,0
3424,43063865,0,0,0,0,0,0,0,0,0,0,0,0
3425,43071717,0,1,0,0,0,0,0,0,0,0,0,0
3426,43073820,1,0,0,0,0,0,0,0,0,0,0,0
3427,43089756,0,0,0,1,0,0,0,0,0,0,0,0
3428,43091816,0,0,0,0,0,0,0,0,0,0,0,0
3429,43102216,0,0,0,0,0,0,0,1,0,0,0,0
3430,43103587,0,0,0,1,0,0,0,0,0,0,0,0
3431,43107658,0,0,0,0,0,0,0,0,0,0,0,0
3432,43113770,0,0,0,0,0,0,0,0,0,0,0,1
3433,43115033,0,0,0,0,0,0,0,0,1,0,0,0
3434,43116793,0,0,0,0,1,0,0,0,0,0,0,0
3435,43123845,0,0,0,0,1,0,0,0,0,0,0,0
3436,43129478,0,1,0,0,0,0,0,0,0,0,0,0
3437,43133299,0,0,0,0,0,0,0,0,0,0,1,0
3438,43136567,0,1,0,0,0,0,0,0,0,0,0,0
3439,43148345,0,0,0,1,0,0,0,0,0,0,0,0
3440,43153989,0,1,0,0,0,0,0,0,0,0,0,0
3441,43162648,0,0,0,0,0,0,0,0,0,0,0,0
3442,43165191,0,0,0,0,0,0,0,0,0,0,0,0
3443,43167653,0,0,1,0,0,0,0,0,0,0,0,0
3444,43167763,0,1,0,0,0,0,0,0,0,0,0,0
3445,43170517,0,0,0,0,0,0,0,0,0,0,0,1
3446,43173985,0,0,0,0,0,0,0,0,0,0,0,0
3447,43184603,0,0,0,0,0,0,0,0,0,0,1,0
3448,43186152,0,0,0,0,0,0,0,0,1,0,0,0
3449,43187499,0,0,1,0,0,0,0,0,0,0,0,0
3450,43191473,0,0,0,0,0,1,0,0,0,0,0,0
3451,43192105,1,0,0,0,0,0,0,0,0,0,0,0
3452,43194280,0,0,0,0,0,0,0,0,1,0,0,0
3453,43201161,0,0,0,0,0,0,0,0,0,0,0,0
3454,43202554,0,0,0,0,0,0,1,0,0,0,0,0
3455,43202566,0,0,0,0,0,0,0,0,0,0,0,0
3456,43203327,0,0,0,0,1,0,0,0,0,0,0,0
3457,43209509,0,0,0,0,0,0,0,0,0,0,0,0
3458,43210136,0,1,0,0,0,0,0,0,0,0,0,0
3459,43210318,0,0,0,0,0,0,0,0,0,0,0,1
3460,43220321,0,0,0,0,0,0,0,0,0,0,0,0
3461,43222773,0,0,0,0,0,1,0,0,0,0,0,0
3462,43234059,0,0,0,0,0,0,1,0,0,0,0,0
3463,43236455,0,1,0,0,0,0,0,0,0,0,0,0
3464,43236992,0,0,0,0,0,0,0,0,0,0,0,1
3465,43237206,0,0,0,0,0,0,0,0,0,0,0,0
3466,43246510,0,0,0,0,0,0,0,0,0,0,0,0
3467,43252641,0,0,0,0,0,0,1,0,0,0,0,0
3468,43256812,0,0,0,0,0,1,0,0,0,0,0,0
3469,43266660,0,0,0,0,0,0,0,0,0,0,0,0
3470,43270899,0,1,0,0,0,0,0,0,0,0,0,0
3471,43279762,0,0,0,0,0,0,0,0,0,0,0,0
3472,43284365,0,0,0,0,0,0,0,0,0,0,0,0
3473,43286045,0,0,0,0,0,1,0,0,0,0,0,0
3474,43286450,0,0,0,0,0,0,0,0,0,0,0,0
3475,43286796,0,0,0,0,1,0,0,0,0,0,0,0
3476,43293921,1,0,0,0,0,0,0,0,0,0,0,0
3477,43300824,0,0,0,0,0,0,0,0,0,1,0,0
3478,43306860,0,0,0,1,0,0,0,0,0,0,0,0
3479,43307812,0,0,0,0,0,0,0,0,0,0,0,0
3480,43309163,0,0,0,0,1,0,0,0,0,0,0,0
3481,43310224,0,0,0,0,0,0,0,0,1,0,0,0
3482,43311513,0,0,0,0,1,0,0,0,0,0,0,0
3483,43313236,0,0,0,0,1,0,0,0,0,0,0,0
3484,43313808,0,0,0,0,0,0,0,0,0,0,0,0
3485,43314039,0,0,0,0,0,0,0,0,1,0,0,0
3486,43314091,0,0,0,0,0,0,0,0,0,0,0,0
3487,43314533,1,0,0,0,0,0,0,0,0,0,0,0
3488,43321892,0,0,0,0,1,0,0,0,0,0,0,0
3489,43323565,0,0,0,0,0,0,0,0,0,0,0,1
3490,43324385,0,0,0,0,0,0,0,0,0,0,0,1
3491,43334666,0,0,0,1,0,0,0,0,0,0,0,0
3492,43335594,0,0,0,0,1,0,0,0,0,0,0,0
3493,43336993,0,0,0,0,0,0,0,0,0,1,0,0
3494,43337332,0,0,0,0,1,0,0,0,0,0,0,0
3495,43344100,0,0,0,0,0,1,0,0,0,0,0,0
3496,43346055,0,0,0,0,0,0,0,0,0,1,0,0
3497,43348016,0,0,0,0,1,0,0,0,0,0,0,0
3498,43354477,0,0,0,0,0,0,0,0,0,0,1,0
3499,43355050,0,0,0,1,0,0,0,0,0,0,0,0
3500,43357105,0,0,0,0,0,0,0,0,0,0,0,0
3501,43364847,0,0,0,0,0,0,0,0,0,0,0,0
3502,43368192,0,0,0,0,0,0,1,0,0,0,0,0
3503,43380900,0,0,0,1,0,0,0,0,0,0,0,0
3504,43381604,0,0,0,0,0,0,1,0,0,0,0,0
3505,43383399,0,1,0,0,0,0,0,0,0,0,0,0
3506,43386536,0,0,0,0,1,0,0,0,0,0,0,0
3507,43393046,0,0,0,0,0,0,0,0,0,0,1,0
3508,43393194,0,0,0,0,0,0,0,0,0,0,0,1
3509,43398999,0,0,0,0,0,0,0,0,0,0,0,0
3510,43401399,0,0,0,0,0,0,0,0,0,0,0,0
3511,43415471,0,0,0,0,0,0,0,0,0,0,0,1
3512,43425241,0,0,0,0,0,0,0,0,0,0,0,0
3513,43430276,0,0,0,0,0,0,0,0,0,0,0,0
3514,43432271,0,0,0,0,0,0,0,0,0,0,0,0
3515,43432617,0,0,0,0,0,0,0,0,1,0,0,0
3516,43440931,0,0,0,0,0,1,0,0,0,0,0,0
3517,43440933,1,0,0,0,0,0,0,0,0,0,0,0
3518,43450616,0,0,0,1,0,0,0,0,0,0,0,0
3519,43454647,0,0,0,0,1,0,0,0,0,0,0,0
3520,43454709,0,0,0,0,1,0,0,0,0,0,0,0
3521,43456269,0,0,0,0,0,0,0,0,0,0,0,1
3522,43462114,0,0,0,0,0,0,0,0,0,0,0,0
3523,43468860,0,0,0,0,0,0,0,1,0,0,0,0
3524,43469444,0,0,0,0,0,0,0,0,1,0,0,0
3525,43472424,0,0,0,0,0,0,0,0,0,0,0,0
3526,43473998,0,0,1,0,0,0,0,0,0,0,0,0
3527,43474545,0,0,0,0,0,0,0,0,0,0,0,0
3528,43475150,0,1,0,0,0,0,0,0,0,0,0,0
3529,43475283,0,0,0,0,0,0,0,0,0,0,0,1
3530,43475700,0,0,1,0,0,0,0,0,0,0,0,0
3531,43486438,1,0,0,0,0,0,0,0,0,0,0,0
3532,43489676,0,0,0,0,0,0,0,1,0,0,0,0
3533,43495528,0,0,0,0,0,0,0,0,0,0,1,0
3534,43497811,0,0,0,0,0,1,0,0,0,0,0,0
3535,43503415,0,1,0,0,0,0,0,0,0,0,0,0
3536,43503748,0,0,0,0,0,1,0,0,0,0,0,0
3537,43506437,0,0,0,0,1,0,0,0,0,0,0,0
3538,43508426,0,0,0,0,0,0,0,0,0,0,0,1
3539,43509383,1,0,0,0,0,0,0,0,0,0,0,0
3540,43510843,0,0,1,0,0,0,0,0,0,0,0,0
3541,43513322,0,0,0,0,0,0,0,0,0,1,0,0
3542,43513826,0,0,0,0,0,0,0,0,0,0,0,0
3543,43514494,0,0,0,0,0,0,0,0,0,0,0,0
3544,43518212,0,0,0,0,0,0,0,0,0,0,0,0
3545,43518779,0,0,0,0,0,0,0,0,0,0,0,0
3546,43525274,0,1,0,0,0,0,0,0,0,0,0,0
3547,43527887,0,1,0,0,0,0,0,0,0,0,0,0
3548,43528530,0,0,0,0,0,0,0,0,0,0,0,0
3549,43529350,0,0,1,0,0,0,0,0,0,0,0,0
3550,43529790,0,0,0,0,0,0,1,0,0,0,0,0
3551,43533247,0,0,0,0,0,0,0,1,0,0,0,0
3552,43541320,0,0,0,0,0,0,0,0,0,0,0,0
3553,43549851,0,0,0,0,0,0,0,0,0,0,0,0
3554,43553934,0,1,0,0,0,0,0,0,0,0,0,0
3555,43554536,0,0,0,0,0,0,0,1,0,0,0,0
3556,43554745,0,0,0,0,1,0,0,0,0,0,0,0
3557,43556572,0,0,0,0,0,0,0,0,0,0,0,0
3558,43561061,0,1,0,0,0,0,0,0,0,0,0,0
3559,43562192,0,1,0,0,0,0,0,0,0,0,0,0
3560,43562566,0,0,0,0,0,0,0,0,0,0,0,1
3561,43565472,0,1,0,0,0,0,0,0,0,0,0,0
3562,43577884,0,0,0,0,0,0,1,0,0,0,0,0
3563,43578079,0,0,0,0,0,0,0,0,0,0,0,0
3564,43583139,0,0,0,0,0,0,0,0,1,0,0,0
3565,43584851,0,0,0,0,0,0,0,0,0,0,0,0
3566,43587271,0,0,0,0,0,0,0,0,0,0,0,1
3567,43593348,0,0,0,0,0,0,0,0,0,0,0,0
3568,43598037,0,0,0,0,0,0,0,0,0,1,0,0
3569,43600003,0,0,0,0,0,0,0,0,0,0,0,0
3570,43602290,0,0,0,0,0,0,0,0,0,0,0,0
3571,43616739,1,0,0,0,0,0,0,0,0,0,0,0
3572,43619428,0,0,0,1,0,0,0,0,0,0,0,0
3573,43620336,0,0,0,0,0,1,0,0,0,0,0,0
3574,43622126,0,0,0,0,0,0,0,1,0,0,0,0
3575,43626956,0,0,0,1,0,0,0,0,0,0,0,0
3576,43632984,0,0,0,0,0,0,0,0,0,0,0,0
3577,43633518,0,0,0,1,0,0,0,0,0,0,0,0
3578,43634913,0,0,0,0,0,0,0,0,0,0,0,1
3579,43636498,0,0,0,0,0,0,0,0,0,0,0,0
3580,43636967,0,0,1,0,0,0,0,0,0,0,0,0
3581,43640245,0,0,0,0,0,1,0,0,0,0,0,0
3582,43641804,0,0,0,0,0,0,0,0,0,0,0,0
3583,43641880,0,0,0,0,0,0,0,0,0,0,0,0
3584,43642903,0,0,0,0,1,0,0,0,0,0,0,0
3585,43645745,0,0,0,0,0,0,0,0,0,0,0,1
3586,43646534,0,0,0,0,0,0,0,0,0,0,0,0
3587,43651243,0,0,0,0,0,0,0,0,0,0,0,0
3588,43652253,0,0,0,0,0,0,0,0,1,0,0,0
3589,43661493,0,0,0,0,0,0,0,0,1,0,0,0
3590,43670831,0,0,0,0,0,0,0,1,0,0,0,0
3591,43683299,0,1,0,0,0,0,0,0,0,0,0,0
3592,43689286,0,0,0,0,0,0,0,0,1,0,0,0
3593,43692006,0,0,1,0,0,0,0,0,0,0,0,0
3594,43692986,0,0,0,0,0,0,1,0,0,0,0,0
3595,43693221,0,0,0,0,0,0,0,0,0,0,0,0
3596,43694501,0,0,0,0,0,1,0,0,0,0,0,0
3597,43697109,0,0,0,0,0,0,0,0,0,1,0,0
3598,43698264,0,0,0,0,0,0,0,0,1,0,0,0
3599,43699842,0,0,0,0,0,0,0,0,0,0,0,0
3600,43704947,0,0,0,0,0,0,0,1,0,0,0,0
3601,43706749,0,0,0,0,0,0,0,0,0,0,0,0
3602,43711738,0,0,0,0,0,0,0,0,1,0,0,0
3603,43713717,0,0,0,0,0,0,0,0,0,0,0,0
3604,43717387,0,0,0,0,0,0,0,0,0,1,0,0
3605,43720873,0,0,0,0,0,0,0,0,0,0,0,1
3606,43722450,0,1,0,0,0,0,0,0,0,0,0,0
3607,43723561,0,0,0,0,0,0,0,0,0,0,0,0
3608,43726968,0,0,0,0,0,0,0,0,0,0,0,0
3609,43729032,0,0,0,0,0,0,0,0,0,0,0,0
3610,43729832,0,0,0,0,1,0,0,0,0,0,0,0
3611,43729849,0,0,0,0,0,0,0,0,1,0,0,0
3612,43731706,0,0,0,0,0,0,0,0,0,0,0,0
3613,43732424,0,0,0,0,1,0,0,0,0,0,0,0
3614,43738190,0,0,0,0,1,0,0,0,0,0,0,0
3615,43739859,1,0,0,0,0,0,0,0,0,0,0,0
3616,43744644,0,0,0,0,0,0,1,0,0,0,0,0
3617,43747956,0,1,0,0,0,0,0,0,0,0,0,0
3618,43750654,0,0,0,0,0,0,0,0,0,0,0,0
3619,43752873,0,0,0,0,0,0,0,0,0,1,0,0
3620,43768589,0,0,0,0,0,0,1,0,0,0,0,0
3621,43771860,0,0,0,0,0,0,0,0,0,0,0,0
3622,43773745,0,0,0,0,0,0,0,0,0,0,0,0
3623,43779004,0,0,0,0,0,0,0,0,0,0,0,1
3624,43779624,0,0,0,0,0,0,0,0,0,0,0,0
3625,43779985,0,0,1,0,0,0,0,0,0,0,0,0
3626,43785654,0,1,0,0,0,0,0,0,0,0,0,0
3627,43787219,0,0,0,0,0,0,0,0,0,0,0,1
3628,43788193,0,0,1,0,0,0,0,0,0,0,0,0
3629,43791398,0,0,0,0,0,1,0,0,0,0,0,0
3630,43792320,0,0,0,0,0,0,0,0,0,0,0,0
3631,43794397,0,0,0,0,0,0,0,0,1,0,0,0
3632,43795812,0,0,0,0,0,0,0,0,0,0,0,0
3633,43796358,0,0,0,0,0,0,0,0,0,0,0,0
3634,43798726,0,0,0,0,0,0,0,0,0,0,0,1
3635,43799640,0,0,0,0,0,0,0,0,0,0,0,0
3636,43804006,0,0,0,0,1,0,0,0,0,0,0,0
3637,43808482,0,0,0,0,0,0,0,0,1,0,0,0
3638,43813786,0,0,0,0,0,1,0,0,0,0,0,0
3639,43819338,0,0,0,0,0,0,0,1,0,0,0,0
3640,43821165,0,0,0,0,0,0,0,0,0,0,0,0
3641,43822062,0,0,0,0,0,0,0,0,0,0,0,0
3642,43822589,0,0,0,0,0,1,0,0,0,0,0,0
3643,43823835,0,1,0,0,0,0,0,0,0,0,0,0
3644,43824599,0,0,0,1,0,0,0,0,0,0,0,0
3645,43825190,0,0,0,0,0,0,0,0,0,0,0,0
3646,43825595,0,0,0,0,0,0,0,0,0,0,1,0
3647,43835600,1,0,0,0,0,0,0,0,0,0,0,0
3648,43843840,0,0,0,0,0,0,0,0,0,0,0,0
3649,43847980,0,0,0,0,0,0,0,0,0,0,0,0
3650,43857347,0,0,0,0,0,0,0,0,0,1,0,0
3651,43858331,0,0,0,0,0,0,0,1,0,0,0,0
3652,43859394,1,0,0,0,0,0,0,0,0,0,0,0
3653,43863415,0,0,0,0,0,0,0,0,0,0,0,0
3654,43888114,0,0,0,0,0,0,0,0,1,0,0,0
3655,43904508,0,0,0,0,0,0,0,1,0,0,0,0
3656,43912119,0,0,0,0,1,0,0,0,0,0,0,0
3657,43912928,0,0,0,0,0,0,0,0,0,0,1,0
3658,43913089,0,0,0,0,0,0,0,0,0,0,0,1
3659,43919019,0,0,0,1,0,0,0,0,0,0,0,0
3660,43920292,0,0,0,1,0,0,0,0,0,0,0,0
3661,43929836,0,0,0,0,0,0,0,0,0,0,1,0
3662,43931506,0,0,0,0,0,0,0,0,0,0,0,0
